0,-5,0.318021446,-9,5,0.318021446,-9
1,-5,0.318021446,-7,5,0.318021446,-7
2,-5,0.318021446,-5,5,0.318021446,-5
3,-5,0.318021446,-3,5,0.318021446,-3
4,-5,0.318021446,-1,5,0.318021446,-1
5,-5,0.318021446,1,5,0.318021446,1
6,-5,0.318021446,3,5,0.318021446,3
7,-5,0.318021446,5,5,0.318021446,5
8,-5,0.318021446,7,5,0.318021446,7
9,-5,0.318021446,9,5,0.318021446,9
10,5,0.318021446,9,-5,0.318021446,9
11,5,0.318021446,7,-5,0.318021446,7
12,5,0.318021446,5,-5,0.318021446,5
13,5,0.318021446,3,-5,0.318021446,3
14,5,0.318021446,1,-5,0.318021446,1
15,5,0.318021446,-1,-5,0.318021446,-1
16,5,0.318021446,-3,-5,0.318021446,-3
17,5,0.318021446,-5,-5,0.318021446,-5
18,5,0.318021446,-7,-5,0.318021446,-7
19,5,0.318021446,-9,-5,0.318021446,-9
