0,0,0.0,0.0
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
0,40,-7.988551,-7.9942756
1,40,-3.9910297,-7.990869
2,40,-1.9900049,-7.992004
3,40,0.009050966,-7.990949
4,40,2.00768,-7.98976
5,40,4.0057244,-7.988551
6,40,8.0,-7.9872
0,80,-7.4503794,-7.725186
1,80,-3.525125,-7.6103535
2,80,-1.5201595,-7.616128
3,80,0.43451306,-7.5654855
4,80,2.368696,-7.508402
5,80,4.274814,-7.4503794
6,80,8.0,-7.3855047
0,120,-7.003897,-7.501942
1,120,-3.1350799,-7.2987127
2,120,-1.1303626,-7.304291
3,120,0.7874887,-7.212509
4,120,2.6682043,-7.1090546
5,120,4.498058,-7.003897
6,120,8.0,-6.886321
0,160,-6.7424703,-7.3712344
1,160,-2.9016266,-7.125402
2,160,-0.90212876,-7.1217036
3,160,0.99416363,-7.005835
4,160,2.843572,-6.8752275
5,160,4.6287656,-6.7424703
6,160,8.0,-6.5940394
0,200,-6.45508,-7.22756
1,200,-2.639317,-6.957515
2,200,-0.65233237,-6.9218655
3,200,1.2203658,-6.779635
4,200,3.0355046,-6.619307
5,200,4.77244,-6.45508
6,200,8.0,-6.269515
0,240,-6.192512,-7.0972066
1,240,-2.449764,-6.8539143
2,240,-0.43121874,-6.728007
3,240,1.426667,-6.573338
4,240,3.210622,-6.3857956
5,240,4.902794,-6.1925116
6,240,8.0,-5.9699755
0,280,-5.975254,-6.9983416
1,280,-2.3024464,-6.7607784
2,280,-0.25618532,-6.552428
3,280,1.6031926,-6.396822
4,280,3.3610492,-6.1851864
5,280,5.00166,-5.975267
6,280,8.0,-5.71835
0,320,-5.838456,-6.9467154
1,320,-2.1775331,-6.6670513
2,320,-0.099964246,-6.3712983
3,320,1.7750313,-6.225122
4,320,3.48808,-6.018708
5,320,5.0513587,-5.8446035
6,320,8.0,-5.4779677
0,360,-5.745596,-6.9150867
1,360,-2.0716746,-6.573917
2,360,0.025340449,-6.209463
3,360,1.8509561,-6.104979
4,360,3.5613713,-5.925778
5,360,5.0722,-5.792533
6,360,8.0,-5.2483273
0,400,-5.6536117,-6.8723774
1,400,-2.0121388,-6.4980164
2,400,0.12023949,-6.073385
3,400,1.8977964,-5.95914
4,400,3.6244724,-5.853309
5,400,5.0879884,-5.7612963
6,400,8.0,-5.058036
0,440,-5.619058,-6.832463
1,440,-1.9749442,-6.4114695
2,440,0.17839515,-5.975086
3,440,1.921799,-5.8338337
4,440,3.6840208,-5.7892838
5,440,5.103777,-5.7300596
6,440,8.0,-4.891823
0,480,-5.606475,-6.785553
1,480,-1.9465808,-6.3083944
2,480,0.22331546,-5.8921676
3,480,1.9390411,-5.736341
4,480,3.7224865,-5.7460947
5,480,5.1253395,-5.6873994
6,480,8.0,-4.7410674
0,520,-5.6081357,-6.73244
1,520,-1.925624,-6.2107124
2,520,0.26075646,-5.8185177
3,520,1.9576592,-5.6512938
4,520,3.753467,-5.7098575
5,520,5.152676,-5.6333156
6,520,8.0,-4.602028
0,560,-5.6168385,-6.677609
1,560,-1.9077654,-6.1163926
2,560,0.29196596,-5.7522483
3,560,1.9770095,-5.5761156
4,560,3.7808783,-5.6767683
5,560,5.1857867,-5.5678077
6,560,8.0,-4.472288
0,600,-5.629483,-6.6236777
1,600,-1.8830302,-6.035151
2,600,0.31948996,-5.6901736
3,600,1.997304,-5.5068283
4,600,3.8061967,-5.6454296
5,600,5.2246714,-5.490876
6,600,8.0,-4.3506083
0,640,-5.64516,-6.571533
1,640,-1.8534659,-5.964744
2,640,0.34722996,-5.6281953
3,640,2.0179214,-5.4417806
4,640,3.8290682,-5.6159277
5,640,5.26933,-5.402521
6,640,8.0,-4.236091
0,680,-5.662464,-6.521476
1,680,-1.8208929,-5.902633
2,680,0.37518698,-5.5663147
3,680,2.0393023,-5.3773317
4,680,3.8499367,-5.5878296
5,680,5.3197627,-5.3027425
6,680,8.0,-4.1281376
0,720,-5.6804004,-6.473388
1,720,-1.7873133,-5.843614
2,720,0.403362,-5.504533
3,720,2.0723956,-5.307719
4,720,3.8708053,-5.5597315
5,720,5.3759694,-5.1915402
6,720,8.0,-4.026363
0,760,-5.700043,-6.426335
1,760,-1.7535615,-5.7846937
2,760,0.43175608,-5.4428515
3,760,2.1172583,-5.233075
4,760,3.8957567,-5.519502
5,760,5.43795,-5.068914
6,760,8.0,-3.9302962
0,800,-5.717959,-6.380303
1,800,-1.7196369,-5.7258725
2,800,0.4603702,-5.381272
3,800,2.1739771,-5.1536064
4,800,3.924804,-5.4671454
5,800,5.5011034,-4.9439673
6,800,8.0,-3.8394523
0,840,-5.7360325,-6.3346925
1,840,-1.6855389,-5.6671515
2,840,0.48920545,-5.3197956
3,840,2.233986,-5.073057
4,840,3.9660883,-5.4110346
5,840,5.5642567,-4.8190207
6,840,8.0,-3.7536743
0,880,-5.753994,-6.289687
1,880,-1.6512668,-5.608532
2,880,0.5182628,-5.258424
3,880,2.2942102,-4.992669
4,880,4.0196104,-5.3511715
5,880,5.62741,-4.694074
6,880,8.0,-3.6727817
0,920,-5.771545,-6.245264
1,920,-1.6168201,-5.550015
2,920,0.5475434,-5.1971583
3,920,2.3546524,-4.912445
4,920,4.085354,-5.2875037
5,920,5.690563,-4.5691276
6,920,8.0,-3.5963502
0,960,-5.785489,-6.2010922
1,960,-1.5821981,-5.4916015
2,960,0.57704824,-5.1360006
3,960,2.415315,-4.8323874
4,960,4.1603885,-5.2207284
5,960,5.7537165,-4.444181
6,960,8.0,-3.5238936
0,1000,-5.8002195,-6.1566405
1,1000,-1.5474002,-5.4332924
2,1000,0.6067784,-5.074952
3,1000,2.4762,-4.752499
4,1000,4.235211,-5.153715
5,1000,5.8168697,-4.3192344
6,1000,8.0,-3.4549747
0,1040,-5.8124866,-6.1123714
1,1040,-1.5124258,-5.375089
2,1040,0.63673496,-5.0140142
3,1040,2.5373106,-4.672783
4,1040,4.309817,-5.086461
5,1040,5.880023,-4.194288
6,1040,8.0,-3.3892353
0,1080,-5.823616,-6.068124
1,1080,-1.4772742,-5.3169928
2,1080,0.676824,-4.960898
3,1080,2.598649,-4.5932417
4,1080,4.3842025,-5.018963
5,1080,5.9431763,-4.069341
6,1080,8.0,-3.326388
0,1120,-5.8335285,-6.0239444
1,1120,-1.4419448,-5.2590046
2,1120,0.72922605,-4.9112782
3,1120,2.660218,-4.513879
4,1120,4.458363,-4.9512177
5,1120,6.0063295,-3.9443946
6,1120,8.0,-3.2573054
0,1160,-5.841709,-5.979987
1,1160,-1.406437,-5.201125
2,1160,0.79393244,-4.865186
3,1160,2.7220201,-4.4346976
4,1160,4.5322943,-4.8832226
5,1160,6.069483,-3.819448
6,1160,8.0,-3.1925209
0,1200,-5.8493795,-5.936023
1,1200,-1.3707502,-5.1433563
2,1200,0.8709409,-4.8226295
3,1200,2.7840583,-4.355701
4,1200,4.6059914,-4.814974
5,1200,6.132636,-3.6945014
6,1200,8.0,-3.1315658
0,1240,-5.85499,-5.892481
1,1240,-1.325728,-5.0943446
2,1240,0.96026677,-4.7835546
3,1240,2.8463354,-4.2768927
4,1240,4.67945,-4.746468
5,1240,6.1957893,-3.5695548
6,1240,8.0,-3.073873
0,1280,-5.8595285,-5.8491664
1,1280,-1.2693272,-5.0394707
2,1280,1.0531476,-4.745314
3,1280,2.9088542,-4.198276
4,1280,4.7526646,-4.677702
5,1280,6.248709,-3.452297
6,1280,8.0,-3.0190492
0,1320,-5.8632097,-5.806061
1,1320,-1.2014972,-4.9788337
2,1320,1.1459345,-4.706846
3,1320,2.971618,-4.119855
4,1320,4.82563,-4.6086717
5,1320,6.2888665,-3.336016
6,1320,8.0,-2.9668128
0,1360,-5.866773,-5.762945
1,1360,-1.1248184,-4.913953
2,1360,1.238626,-4.668149
3,1360,3.0346293,-4.0416327
4,1360,4.8983417,-4.5393734
5,1360,6.3162603,-3.2207026
6,1360,8.0,-2.9169536
0,1400,-5.8702183,-5.71982
1,1400,-1.0480111,-4.849224
2,1400,1.3312203,-4.62922
3,1400,3.0978918,-3.9636133
4,1400,4.9707932,-4.469804
5,1400,6.343602,-3.1181893
6,1400,8.0,-2.8693035
0,1440,-5.873545,-5.676686
1,1440,-0.9710741,-4.7846494
2,1440,1.4237156,-4.5900564
3,1440,3.1614087,-3.8858006
4,1440,5.0429792,-4.3999586
5,1440,6.3715563,-3.0217125
6,1440,8.0,-2.8237252
0,1480,-5.876754,-5.6335425
1,1480,-0.89400667,-4.7202306
2,1480,1.5161102,-4.550656
3,1480,3.225183,-3.808199
4,1480,5.114894,-4.329834
5,1480,6.400088,-2.925405
6,1480,8.0,-2.7801013
0,1520,-5.8798437,-5.5903907
1,1520,-0.81680775,-4.655969
2,1520,1.6084021,-4.5110154
3,1520,3.2892184,-3.7308125
4,1520,5.1865306,-4.2594256
5,1520,6.429213,-2.8292754
6,1520,8.0,-2.7347677
0,1560,-5.873112,-5.53903
1,1560,-0.73947644,-4.5918674
2,1560,1.7005895,-4.4711323
3,1560,3.3535185,-3.653646
4,1560,5.257883,-4.188729
5,1560,6.458949,-2.7333329
6,1560,8.0,-2.6916554
0,1600,-5.8565216,-5.4795065
1,1600,-0.6620117,-4.527927
2,1600,1.7926704,-4.4310036
3,1600,3.4180868,-3.5767035
4,1600,5.328944,-4.1177397
5,1600,6.4893136,-2.6375873
6,1600,8.0,-2.650821
0,1640,-5.830021,-5.411882
1,1640,-0.5844125,-4.4641495
2,1640,1.8846426,-4.390627
3,1640,3.4829268,-3.4999902
4,1640,5.3880086,-4.051213
5,1640,6.520325,-2.5420496
6,1640,8.0,-2.6120667
0,1680,-5.79354,-5.336242
1,1680,-0.5066779,-4.400537
2,1680,1.9765042,-4.349999
3,1680,3.5480428,-3.4235108
4,1680,5.4350452,-3.9890654
5,1680,6.5520043,-2.446731
6,1680,8.0,-2.5752106
0,1720,-5.746975,-5.252719
1,1720,-0.42880687,-4.337092
2,1720,2.068253,-4.309117
3,1720,3.6134384,-3.3472703
4,1720,5.472904,-3.9301867
5,1720,6.5843725,-2.3516443
6,1720,8.0,-2.537858
0,1760,-5.6901445,-5.16155
1,1760,-0.3507983,-4.273816
2,1760,2.1598868,-4.267977
3,1760,3.6791177,-3.271274
4,1760,5.5038404,-3.8820744
5,1760,6.617452,-2.2568028
6,1760,8.0,-2.5019894
0,1800,-5.627891,-5.0669303
1,1800,-0.27265117,-4.2107115
2,1800,2.251403,-4.2265773
3,1800,3.745085,-3.1955278
4,1800,5.527854,-3.8447285
5,1800,6.651268,-2.1622212
6,1800,8.0,-2.4669893
0,1840,-5.565205,-4.9725966
1,1840,-0.19436437,-4.14778
2,1840,2.3427997,-4.1849136
3,1840,3.8113446,-3.120037
4,1840,5.5467834,-3.815289
5,1840,6.6858463,-2.0679157
6,1840,8.0,-2.4319892
0,1880,-5.4963727,-4.8894906
1,1880,-0.11593681,-4.085024
2,1880,2.434074,-4.142983
3,1880,3.877901,-3.0448081
4,1880,5.565713,-3.7858496
5,1880,6.7212152,-1.9739039
6,1880,8.0,-2.396989
0,1920,-5.416392,-4.812673
1,1920,-0.03736735,-4.0224457
2,1920,2.5252235,-4.100782
3,1920,3.9447591,-2.969847
4,1920,5.5846424,-3.7564101
5,1920,6.7574053,-1.880205
6,1920,8.003956,-2.3498156
0,1960,-5.3252926,-4.742198
1,1960,0.04134514,-3.9600475
2,1960,2.6162457,-4.058307
3,1960,4.0119233,-2.89516
4,1960,5.6104946,-3.7162044
5,1960,6.794449,-1.7868404
6,1960,8.011828,-2.2904563
0,2000,-5.223106,-4.678119
1,2000,0.120201826,-3.8978317
2,2000,2.707138,-4.015555
3,2000,4.0793986,-2.820754
4,2000,5.6432695,-3.6652322
5,2000,6.832382,-1.6938337
6,2000,8.032501,-2.231099
0,2040,-5.1098638,-4.6204906
1,2040,0.1992039,-3.8358006
2,2040,2.7903097,-3.962593
3,2040,4.1595144,-2.7443337
4,2040,5.6811285,-3.6063535
5,2040,6.8712435,-1.601211
6,2040,8.064922,-2.1714358
0,2080,-4.9855976,-4.5693674
1,2080,0.27835253,-3.7739568
2,2080,2.881016,-3.9194474
3,2080,4.2275453,-2.6704352
4,2080,5.7120647,-3.5582411
5,2080,6.921454,-1.5026686
6,2080,8.096426,-2.111283
0,2120,-4.853535,-4.5228972
1,2120,0.35764897,-3.7123024
2,2120,2.963957,-3.8661263
3,2120,4.295904,-2.5968401
4,2120,5.7499237,-3.4993625
5,2120,6.983188,-1.3985546
6,2120,8.126978,-2.0506415
0,2160,-4.7214727,-4.476427
1,2160,0.43709448,-3.6508403
2,2160,3.0544698,-3.822576
3,2160,4.3645973,-2.5235567
4,2160,5.7877827,-3.4404838
5,2160,7.0566254,-1.2892568
6,2160,8.156544,-1.989513
0,2200,-4.5894103,-4.429957
1,2200,0.5166903,-3.589573
2,2200,3.1371715,-3.7688856
3,2200,4.4336305,-2.4505935
4,2200,5.8256416,-3.3816051
5,2200,7.1392975,-1.1762732
6,2200,8.185085,-1.9279
0,2240,-4.457348,-4.3834867
1,2240,0.59643775,-3.528503
2,2240,3.2274826,-3.7249188
3,2240,4.5030093,-2.3779593
4,2240,5.8635006,-3.3227265
5,2240,7.2219696,-1.0632896
6,2240,8.212564,-1.8658054
0,2280,-4.3252854,-4.3370166
1,2280,0.67633814,-3.4676332
2,2280,3.3099353,-3.6708484
3,2280,4.572741,-2.3056633
4,2280,5.9013596,-3.2638478
5,2280,7.3046417,-0.95030606
6,2280,8.238938,-1.8032335
0,2320,-4.193223,-4.2905464
1,2320,0.75639284,-3.4069667
2,2320,3.400036,-3.6264522
3,2320,4.642832,-2.2337158
4,2320,5.9392185,-3.204969
5,2320,7.3865404,-0.83837974
6,2320,8.264163,-1.7401894
0,2360,-4.0611606,-4.2440763
1,2360,0.83660316,-3.346506
2,2360,3.48223,-3.5719903
3,2360,4.713289,-2.1621265
4,2360,5.9770775,-3.14609
5,2360,7.4636617,-0.7329825
6,2360,8.288191,-1.6766796
0,2400,-3.929098,-4.197606
1,2400,0.91697055,-3.2862544
2,2400,3.5721111,-3.5271513
3,2400,4.784119,-2.0909069
4,2400,6.0149364,-3.0872111
5,2400,7.5362844,-0.63373345
6,2400,8.310971,-1.6127118
0,2440,-3.7970352,-4.151136
1,2440,0.99749637,-3.2262146
2,2440,3.6540356,-3.472286
3,2440,4.8553305,-2.020068
4,2440,6.0527954,-3.0283322
5,2440,7.6046705,-0.5402739
6,2440,8.33245,-1.5482955
0,2480,-3.6649725,-4.1046658
1,2480,1.0781821,-3.16639
2,2480,3.7436872,-3.4269896
3,2480,4.9181547,-1.9395599
4,2480,6.0906544,-2.9694536
5,2480,7.6690674,-0.45226616
6,2480,8.352571,-1.483442
0,2520,-3.5329099,-4.0581956
1,2520,1.1590292,-3.1067836
2,2520,3.8253303,-3.3717082
3,2520,4.9727383,-1.8492573
4,2520,6.1285133,-2.910575
5,2520,7.720685,-0.36497957
6,2520,8.37127,-1.4181646
0,2560,-3.4008472,-4.0117254
1,2560,1.2400393,-3.0473988
2,2560,3.9147413,-3.325939
3,2560,5.0194683,-1.748847
4,2560,6.1663723,-2.851696
5,2560,7.759581,-0.2791098
6,2560,8.388483,-1.3524795
0,2600,-3.2687845,-3.9652553
1,2600,1.3212138,-2.988239
2,2600,3.9960904,-3.2702274
3,2600,5.0648084,-1.6450555
4,2600,6.2042313,-2.792817
5,2600,7.7858367,-0.19525409
6,2600,8.404137,-1.2864054
0,2640,-3.1367218,-3.918785
1,2640,1.4025544,-2.9293077
2,2640,4.0852494,-3.2239685
3,2640,5.112193,-1.5421815
4,2640,6.24209,-2.7339382
5,2640,7.7995505,-0.11395659
6,2640,8.418155,-1.2199652
0,2680,-3.0046592,-3.872315
1,2680,1.4840626,-2.8706083
2,2680,4.166291,-3.1678126
3,2680,5.1616597,-1.4402922
4,2680,6.279949,-2.6750593
5,2680,7.801289,-0.037179448
6,2680,8.430453,-1.1531852
0,2720,-2.8725965,-3.8258448
1,2720,1.56574,-2.8121448
2,2720,4.2392044,-3.1017692
3,2720,5.213247,-1.33946
4,2720,6.317808,-2.6161804
5,2720,7.7932034,0.03139274
6,2720,8.440942,-1.0860971
0,2760,-2.7405338,-3.7793746
1,2760,1.6475883,-2.7539208
2,2760,4.3040004,-3.0258286
3,2760,5.266993,-1.2397618
4,2760,6.355667,-2.5573015
5,2760,7.774708,0.092516854
6,2760,8.45013,-1.0202411
0,2800,-2.6084712,-3.7329044
1,2800,1.7296093,-2.6959403
2,2800,4.364714,-2.9620197
3,2800,5.3229375,-1.1412805
4,2800,6.3866034,-2.5091891
5,2800,7.7510934,0.14669326
6,2800,8.4586935,-0.9571858
0,2840,-2.4764085,-3.6864343
1,2840,1.8118047,-2.6382072
2,2840,4.427649,-2.8856049
3,2840,5.38112,-1.0441048
4,2840,6.4244623,-2.4503102
5,2840,7.7377152,0.20233668
6,2840,8.466629,-0.89671844
0,2880,-2.3443458,-3.639964
1,2880,1.8941761,-2.5807257
2,2880,4.4873457,-2.8215735
3,2880,5.4415812,-0.94833004
4,2880,6.4553986,-2.4021978
5,2880,7.7333074,0.25770223
6,2880,8.473929,-0.8386384
0,2920,-2.2122831,-3.593494
1,2920,1.9767257,-2.5235002
2,2920,4.5507174,-2.7452812
3,2920,5.504361,-0.85405904
4,2920,6.4932575,-2.343319
5,2920,7.7367306,0.31160992
6,2920,8.480584,-0.782757
0,2960,-2.0802205,-3.5470238
1,2960,2.0594552,-2.466535
2,2960,4.610833,-2.6813679
3,2960,5.5695004,-0.76140255
4,2960,6.524194,-2.2952065
5,2960,7.746969,0.36324528
6,2960,8.486576,-0.72889686
0,3000,-1.9481579,-3.5005536
1,3000,2.1423664,-2.4098349
2,3000,4.667788,-2.6298583
3,3000,5.6370397,-0.6704804
4,3000,6.5620527,-2.2363276
5,3000,7.7631216,0.4120421
6,3000,8.491882,-0.67689204
0,3040,-1.8160954,-3.4540834
1,3040,2.2301667,-2.364964
2,3040,4.728338,-2.5660636
3,3040,5.7070184,-0.58142215
4,3040,6.5999117,-2.1774487
5,3040,7.784385,0.4576092
6,3040,8.506024,-0.6341484
0,3080,-1.6840328,-3.4076133
1,3080,2.3133347,-2.3086412
2,3080,4.785601,-2.51464
3,3080,5.7794757,-0.49436864
4,3080,6.6501493,-2.121827
5,3080,7.810045,0.499682
6,3080,8.529118,-0.60055506
0,3120,-1.5519702,-3.361143
1,3120,2.4013374,-2.2641702
2,3120,4.8464932,-2.4509416
3,3120,5.845977,-0.41864505
4,3120,6.705225,-2.0780554
5,3120,7.839462,0.53808963
6,3120,8.5614195,-0.5758514
0,3160,-1.4199077,-3.314673
1,3160,2.4847689,-2.2082384
2,3160,4.9112773,-2.375049
3,3160,5.907085,-0.35452968
4,3160,6.764775,-2.0454264
5,3160,7.8720636,0.5727317
6,3160,8.597664,-0.55408686
0,3200,-1.2878451,-3.2682028
1,3200,2.5683935,-2.1525958
2,3200,4.976675,-2.2988107
3,3200,5.9779634,-0.29868308
4,3200,6.823864,-2.011971
5,3200,7.9073358,0.6035612
6,3200,8.632303,-0.5300937
0,3240,-1.1557826,-3.2217326
1,3240,2.6522136,-2.0972478
2,3240,5.0424848,-2.2229276
3,3240,6.0363083,-0.24543312
4,3240,6.8824697,-1.9776751
5,3240,7.9448156,0.6305726
6,3240,8.665251,-0.50402397
0,3280,-1.02372,-3.1752625
1,3280,2.7362313,-2.0422006
2,3280,5.104715,-2.1593337
3,3280,6.082138,-0.19486785
4,3280,6.9405665,-1.9425241
5,3280,7.984086,0.65379184
6,3280,8.69643,-0.4760265
0,3320,-0.8916575,-3.1287923
1,3320,2.8249006,-1.9990782
2,3320,5.1634784,-2.1080616
3,3320,6.136228,-0.15408032
4,3320,6.998128,-1.9065031
5,3320,8.024769,0.6732696
6,3320,8.725777,-0.44624704
0,3360,-0.7595949,-3.0823221
1,3360,2.9091985,-1.9444609
2,3360,5.217099,-2.045068
3,3360,6.1775236,-0.1129106
4,3360,7.0551257,-1.8695967
5,3360,8.05439,0.68630767
6,3360,8.743801,-0.42243856
0,3400,-0.62753236,-3.035852
1,3400,2.9980862,-1.9017924
2,3400,5.2723618,-1.9947686
3,3400,6.2060227,-0.07143744
4,3400,7.11153,-1.8317893
5,3400,8.073062,0.692716
6,3400,8.750521,-0.40463352
0,3440,-0.49546978,-2.9893818
1,3440,3.0915506,-1.8710778
2,3440,5.3190026,-1.9539298
3,3440,6.2217226,-0.029833708
4,3440,7.1673083,-1.7930647
5,3440,8.080872,0.6923522
6,3440,8.746019,-0.39298853
0,3480,-0.3634072,-2.9429116
1,3480,3.1732528,-1.8353143
2,3480,5.363434,-1.9256989
3,3480,6.2343993,0.011529721
4,3480,7.2137685,-1.7455646
5,3480,8.077003,0.6972261
6,3480,8.751987,-0.3739792
0,3520,-0.23134461,-2.8964415
1,3520,3.2431908,-1.7945064
2,3520,5.4056606,-1.9100766
3,3520,6.2480364,0.052586507
4,3520,7.2508163,-1.6893898
5,3520,8.061384,0.70717895
6,3520,8.7681875,-0.34727842
0,3560,-0.10822915,-2.859125
1,3560,3.3013556,-1.7486752
2,3560,5.4601755,-1.8980371
3,3560,6.262634,0.09331186
4,3560,7.2973976,-1.6417563
5,3560,8.039704,0.7058579
6,3560,8.791928,-0.31285715
0,3600,0.005925022,-2.830948
1,3600,3.347719,-1.6978879
2,3600,5.5270925,-1.8891653
3,3600,6.27819,0.13368061
4,3600,7.3512855,-1.6004417
5,3600,8.012412,0.69303286
6,3600,8.81352,-0.27714783
0,3640,0.11107118,-2.811865
1,3640,3.3919044,-1.6463276
2,3640,5.594331,-1.8796878
3,3640,6.298989,0.16237208
4,3640,7.404367,-1.558096
5,3640,7.980339,0.6683342
6,3640,8.832939,-0.24029626
0,3680,0.210587,-2.7982347
1,3680,3.4364395,-1.595069
2,3680,5.661462,-1.8694777
3,3680,6.316207,0.2020605
4,3680,7.456593,-1.5146996
5,3680,7.945363,0.656102
6,3680,8.850168,-0.20244372
0,3720,0.3100686,-2.784357
1,3720,3.4887521,-1.5539767
2,3720,5.728475,-1.8585219
3,3720,6.334383,0.2413195
4,3720,7.5079103,-1.4702321
5,3720,7.9069424,0.65619755
6,3720,8.865197,-0.163727
0,3760,0.40951502,-2.770229
1,3760,3.548798,-1.5230839
2,3760,5.79536,-1.8468068
3,3760,6.3570194,0.2685809
4,3760,7.558261,-1.4246731
5,3760,7.863706,0.6681528
6,3760,8.878021,-0.124278605
0,3800,0.50892514,-2.7558482
1,3800,3.6150281,-1.5004218
2,3800,5.862105,-1.8343183
3,3800,6.376791,0.28336707
4,3800,7.6075826,-1.3780018
5,3800,7.820023,0.6764421
6,3800,8.888642,-0.08422682
0,3840,0.6082978,-2.741211
1,3840,3.6812582,-1.4777596
2,3840,5.9286976,-1.821042
3,3840,6.393606,0.28569934
4,3840,7.6558065,-1.3301972
5,3840,7.7761993,0.68113106
6,3840,8.897066,-0.043695837
0,3880,0.707632,-2.7263145
1,3880,3.7398047,-1.4448601
2,3880,5.995125,-1.8069628
3,3880,6.4074306,0.2755859
4,3880,7.702858,-1.2812384
5,3880,7.7324877,0.6823563
6,3880,8.903303,-0.0028058924
0,3920,0.8069265,-2.7111557
1,3920,3.7998128,-1.3992443
2,3920,6.0613737,-1.7920656
3,3920,6.418334,0.25301024
4,3920,7.7486553,-1.2311045
5,3920,7.695077,0.67243963
6,3920,8.90737,0.038326643
0,3960,0.90618,-2.6957312
1,3960,3.8614275,-1.3409297
2,3960,6.1274295,-1.7763343
3,3960,6.426626,0.21790372
4,3960,7.7936597,-1.193746
5,3960,7.66437,0.651619
6,3960,8.909284,0.07958916
0,4000,1.0053914,-2.6800375
1,4000,3.9117787,-1.2886952
2,4000,6.193277,-1.7597523
3,4000,6.434224,0.17531376
4,4000,7.8377705,-1.1691562
5,4000,7.6409316,0.62026227
6,4000,8.90907,0.120872736
0,4040,1.1045593,-2.6640716
1,4040,3.9582179,-1.239155
2,4040,6.2514415,-1.7534082
3,4040,6.4429317,0.13293675
4,4040,7.880703,-1.157312
5,4040,7.625706,0.5790879
6,4040,8.906755,0.162072
0,4080,1.2036824,-2.6478295
1,4080,4.0050454,-1.189982
2,4080,6.3018904,-1.7572773
