0,0,0.0,0.0
3,4080,6.452752,0.09080368
4,4080,7.9227834,-1.1503538
5,4080,7.6164646,0.5492288
6,4080,8.9023695,0.20308512
0,4120,1.3027593,-2.631308
1,4120,4.052264,-1.1411846
2,4120,6.3445563,-1.7713085
3,4120,6.4636874,0.048946165
4,4120,7.9645476,-1.1425095
5,4120,7.6123443,0.5311006
6,4120,8.8959465,0.2438137
0,4160,1.4017885,-2.6145034
1,4160,4.099877,-1.0927712
2,4160,6.383745,-1.7896354
3,4160,6.4757395,0.0073963553
4,4160,8.005984,-1.1337432
5,4160,7.612932,0.52487487
6,4160,8.887523,0.28416267
0,4200,1.5007685,-2.5974119
1,4200,4.147886,-1.0447507
2,4200,6.423241,-1.807291
3,4200,6.4889083,-0.033812992
4,4200,8.047078,-1.1240214
5,4200,7.614738,0.52242595
6,4200,8.877138,0.32404035
0,4240,1.599698,-2.5800295
1,4240,4.1962934,-0.9971323
2,4240,6.463034,-1.8242664
3,4240,6.5031943,-0.07464859
4,4240,8.0878105,-1.1133133
5,4240,7.6164384,0.5201199
6,4240,8.864603,0.3513
0,4280,1.6985751,-2.5623522
1,4280,4.2451024,-0.9499254
2,4280,6.5031137,-1.8405529
3,4280,6.518596,-0.11507659
4,4280,8.128159,-1.1015908
5,4280,7.6180396,0.5179484
6,4280,8.8574705,0.36695558
0,4320,1.7973984,-2.544376
1,4320,4.2943153,-0.9031397
2,4320,6.54347,-1.8561419
3,4320,6.5351114,-0.15506259
4,4320,8.168097,-1.0888283
5,4320,7.6195474,0.51590353
6,4320,8.855897,0.3710814
0,4360,1.8961661,-2.5260963
1,4360,4.3439345,-0.8567853
2,4360,6.5840917,-1.8710247
3,4360,6.552737,-0.1945717
4,4360,8.207595,-1.0750037
5,4360,7.6209674,0.51397794
6,4360,8.859929,0.3637
0,4400,1.9948763,-2.5075095
1,4400,4.393963,-0.81087255
2,4400,6.624968,-1.885193
3,4400,6.5714693,-0.2335685
4,4400,8.246621,-1.0600977
5,4400,7.6223044,0.5121647
6,4400,8.869421,0.34474117
0,4440,2.0935273,-2.4886105
1,4440,4.4444027,-0.7654122
2,4440,6.666088,-1.8986382
3,4440,6.591302,-0.2720171
4,4440,8.285142,-1.0440938
5,4440,7.623564,0.5104572
6,4440,8.883772,0.31394058
0,4480,2.1921172,-2.4693952
1,4480,4.4952564,-0.7204154
2,4480,6.70744,-1.9113523
3,4480,6.6122293,-0.30988112
4,4480,8.311223,-1.0250736
5,4480,7.6247497,0.5088493
6,4480,8.899356,0.27581248
0,4520,2.290644,-2.4498584
1,4520,4.553157,-0.66473293
2,4520,6.749012,-1.9233268
3,4520,6.6342435,-0.34712374
4,4520,8.324787,-1.0033767
5,4520,7.6258664,0.50733525
6,4520,8.913099,0.23699097
0,4560,2.3891053,-2.4299955
1,4560,4.618536,-0.5986625
2,4560,6.790792,-1.934554
3,4560,6.6573358,-0.3837077
4,4560,8.325717,-0.979625
5,4560,7.626918,0.5059095
6,4560,8.924987,0.19756807
0,4600,2.4874992,-2.4098015
1,4600,4.6922426,-0.52287143
2,4600,6.832768,-1.9450258
3,4600,6.6814957,-0.4195954
4,4600,8.316705,-0.9639344
5,4600,7.6335297,0.51601285
6,4600,8.933907,0.17059645
0,4640,2.5940847,-2.3797717
1,4640,4.7723556,-0.44280708
2,4640,6.874927,-1.9547344
3,4640,6.7067122,-0.45474878
4,4640,8.297918,-0.95650846
5,4640,7.6460557,0.53746814
6,4640,8.9400425,0.1561183
0,4680,2.7087684,-2.3398292
1,4680,4.850428,-0.37537906
2,4680,6.917256,-1.9636724
3,4680,6.7329726,-0.4891295
4,4680,8.269391,-0.95738715
5,4680,7.6656494,0.5695952
6,4680,8.943494,0.1541556
0,4720,2.831453,-2.2898958
1,4720,4.9264245,-0.32058156
2,4720,6.9597416,-1.9718322
3,4720,6.7602625,-0.52269894
4,4720,8.23077,-0.966137
5,4720,7.6919684,0.6060363
6,4720,8.934167,0.1514533
0,4760,2.959453,-2.233186
1,4760,4.9922075,-0.27349955
2,4760,7.002371,-1.9792064
3,4760,6.7888913,-0.5435386
4,4760,8.190446,-0.9744196
5,4760,7.711731,0.63148403
6,4760,8.930185,0.13712062
0,4800,3.0792534,-2.186305
1,4800,5.0483327,-0.23481749
2,4800,7.04513,-1.9857881
3,4800,6.818717,-0.5516343
4,4800,8.149818,-0.9810503
5,4800,7.742459,0.66325104
6,4800,8.931455,0.11111475
0,4840,3.1908298,-2.1492326
1,4840,5.104691,-0.19694181
2,4840,7.088004,-1.9915702
3,4840,6.8412857,-0.5491858
4,4840,8.108954,-0.98601586
5,4840,7.775338,0.69224566
6,4840,8.937232,0.07312871
0,4880,3.2941008,-2.1218998
1,4880,5.16148,-0.15971507
2,4880,7.1192913,-1.991914
3,4880,6.8565507,-0.53622556
4,4880,8.067923,-0.98930585
5,4880,7.8100977,0.7184312
6,4880,8.942221,0.03224791
0,4920,3.3900719,-2.0840526
1,4920,5.219063,-0.13526368
2,4920,7.1389494,-1.9869096
3,4920,6.8645577,-0.51272213
4,4920,8.026791,-0.9909128
5,4920,7.846482,0.74178815
6,4920,8.945263,-0.008817017
0,4960,3.4787421,-2.0356917
1,4960,5.2836995,-0.10013127
2,4960,7.14695,-1.976619
3,4960,6.865557,-0.47850737
4,4960,7.9966216,-0.9859115
5,4960,7.884251,0.7623117
6,4960,8.946367,-0.049974076
0,5000,3.5627966,-1.9992696
1,5000,5.3356314,-0.06344013
2,5000,7.1432853,-1.9610586
3,5000,6.8618846,-0.43540117
4,5000,7.97753,-0.9744971
5,5000,7.9231806,0.78000957
6,5000,8.945545,-0.091132954
0,5040,3.642234,-1.9747858
1,5040,5.374855,-0.025219224
2,5040,7.127987,-1.9401606
3,5040,6.859669,-0.39219555
4,5040,7.969735,-0.95706385
5,5040,7.963058,0.7949002
6,5040,8.942811,-0.13220505
0,5080,3.7170396,-1.9622345
1,5080,5.4013643,0.014479224
2,5080,7.101182,-1.9136549
3,5080,6.8589296,-0.3489395
4,5080,7.970394,-0.93621767
5,5080,8.003685,0.80701125
6,5080,8.935315,-0.16139571
0,5120,3.7837112,-1.9397999
1,5120,5.415145,0.055529628
2,5120,7.069624,-1.8840625
3,5120,6.8593044,-0.30579916
4,5120,7.959672,-0.9212287
5,5120,8.044873,0.8163783
6,5120,8.92322,-0.1786414
0,5160,3.8422425,-1.9074873
1,5160,5.4293942,0.096377976
2,5160,7.0386515,-1.8538578
3,5160,6.8604913,-0.2628832
4,5160,7.9376187,-0.912193
5,5160,8.086447,0.8230439
6,5160,8.906876,-0.18381296
0,5200,3.8901062,-1.8822485
1,5200,5.4442954,0.13699317
2,5200,7.00828,-1.8230487
3,5200,6.8625317,-0.22018678
4,5200,7.904094,-0.9088368
5,5200,8.116403,0.8243366
6,5200,8.888277,-0.18004325
0,5240,3.9273105,-1.8640963
1,5240,5.4598475,0.17736357
2,5240,6.978525,-1.7916435
3,5240,6.865465,-0.17771013
4,5240,7.862828,-0.9078219
5,5240,8.13474,0.8202588
6,5240,8.873521,-0.18848322
0,5280,3.953484,-1.839451
1,5280,5.47605,0.21747741
2,5280,6.949403,-1.759651
3,5280,6.8693304,-0.13545808
4,5280,7.8216853,-0.9047139
5,5280,8.141404,0.8109293
6,5280,8.862668,-0.20911352
0,5320,3.968639,-1.8082919
1,5320,5.4929013,0.2573228
2,5320,6.91856,-1.7293595
3,5320,6.8741627,-0.09343997
4,5320,7.783136,-0.89726555
5,5320,8.160315,0.80532295
6,5320,8.855342,-0.24204847
0,5360,3.9928298,-1.7861986
1,5360,5.5104012,0.29688776
2,5360,6.8892674,-1.6985112
3,5360,6.8799963,-0.05166937
4,5360,7.7651377,-0.8785837
5,5360,8.191597,0.8029971
6,5360,8.848735,-0.2829395
0,5400,4.006675,-1.7565687
1,5400,5.5285482,0.3361602
2,5400,6.8692727,-1.6599156
3,5400,6.8868628,-0.010163877
4,5400,7.760213,-0.85640585
5,5400,8.233585,0.8016913
6,5400,8.839937,-0.3233778
0,5440,4.030253,-1.7352515
1,5440,5.5450745,0.36273566
2,5440,6.845992,-1.6233212
3,5440,6.894791,0.0310552
4,5440,7.748913,-0.8360142
5,5440,8.275304,0.79778665
6,5440,8.841708,-0.3455123
0,5480,4.062323,-1.7212331
1,5480,5.564314,0.40148455
2,5480,6.8202033,-1.5885855
3,5480,6.9038086,0.07196303
4,5480,7.738267,-0.8109742
5,5480,8.316612,0.7913607
6,5480,8.84868,-0.35659757
0,5520,4.0843973,-1.6992192
1,5520,5.5841966,0.4399074
2,5520,6.795142,-1.553321
3,5520,6.913939,0.11253152
4,5520,7.7262497,-0.7742764
5,5520,8.357381,0.7824935
6,5520,8.852302,-0.3597292
0,5560,4.1164403,-1.6852344
1,5560,5.60472,0.4779917
2,5560,6.770825,-1.5175397
3,5560,6.9284062,0.15609042
4,5560,7.7294736,-0.7357029
5,5560,8.385419,0.77229
6,5560,8.864686,-0.3501262
0,5600,4.1385093,-1.6632274
1,5600,5.625882,0.5157249
2,5600,6.747267,-1.4812541
3,5600,6.9405613,0.1961417
4,5600,7.7331038,-0.70489264
5,5600,8.398816,0.7651876
6,5600,8.876543,-0.3355346
0,5640,4.1705246,-1.6492769
1,5640,5.6476803,0.55309427
2,5640,6.7244835,-1.444477
3,5640,6.9634805,0.23070222
4,5640,7.7362137,-0.68721443
5,5640,8.396727,0.7774747
6,5640,8.878577,-0.3199929
0,5680,4.192588,-1.6272769
1,5680,5.6701117,0.59008706
2,5680,6.702491,-1.4072218
3,5680,6.977605,0.26971033
4,5680,7.7335835,-0.6816761
5,5680,8.384425,0.7965269
6,5680,8.870635,-0.29911515
0,5720,4.224575,-1.6133614
1,5720,5.693173,0.6266904
2,5720,6.681304,-1.3695024
3,5720,6.992982,0.3082064
4,5720,7.719634,-0.6772319
5,5720,8.361883,0.8212353
6,5720,8.849555,-0.27385777
0,5760,4.2567596,-1.5996078
1,5760,5.716861,0.6628914
2,5760,6.6609383,-1.3313334
3,5760,7.0096145,0.34614483
4,5760,7.697017,-0.67245376
5,5760,8.331962,0.84247154
6,5760,8.838258,-0.24539262
0,5800,4.279015,-1.5777767
1,5800,5.741172,0.698677
2,5800,6.6414094,-1.2927296
3,5800,7.027502,0.3834786
4,5800,7.6871395,-0.666428
5,5800,8.295078,0.86109954
6,5800,8.823895,-0.22472595
0,5840,4.3111706,-1.5640584
1,5840,5.766102,0.7340341
2,5840,6.622732,-1.2537067
3,5840,7.0466413,0.42015988
4,5840,7.6900125,-0.6592798
5,5840,8.2573,0.8777798
6,5840,8.820785,-0.19795477
0,5880,4.343394,-1.5503958
1,5880,5.7916465,0.7689496
2,5880,6.6049213,-1.2142807
3,5880,7.0670257,0.45613986
4,5880,7.6932025,-0.6524953
5,5880,8.218738,0.89249426
6,5880,8.828761,-0.16478807
0,5920,4.375617,-1.5367333
1,5920,5.817802,0.8034103
2,5920,6.587992,-1.1744683
3,5920,7.074962,0.47420758
4,5920,7.6962066,-0.6461066
5,5920,8.192646,0.91036123
6,5920,8.843985,-0.12586462
0,5960,4.4078403,-1.5230707
1,5960,5.844563,0.8374027
2,5960,6.571959,-1.1342865
3,5960,7.0644307,0.47636783
4,5960,7.699035,-0.6400906
5,5960,8.178817,0.92030853
6,5960,8.8568325,-0.08618072
0,6000,4.4400635,-1.5094081
1,6000,5.8719244,0.8709136
2,6000,6.5568366,-1.0937533
3,6000,7.057612,0.47110197
4,6000,7.701699,-0.63442546
5,6000,8.1636305,0.93594956
6,6000,8.867315,-0.045882504
0,6040,4.4722867,-1.4957455
1,6040,5.8998814,0.9039296
2,6040,6.542639,-1.052887
3,6040,7.054983,0.4588712
4,6040,7.71201,-0.6390247
5,6040,8.14673,0.95675576
6,6040,8.875447,-0.005110223
0,6080,4.50451,-1.482083
1,6080,5.9284277,0.9364371
2,6080,6.5293803,-1.0117064
3,6080,7.0508504,0.4375168
4,6080,7.7301784,-0.6537283
5,6080,8.133902,0.98483866
6,6080,8.88125,0.036001574
0,6120,4.526827,-1.4603148
1,6120,5.9575577,0.9684226
2,6120,6.5170746,-0.97023106
3,6120,7.04087,0.4047761
4,6120,7.7570157,-0.6778498
5,6120,8.113169,1.0229896
6,6120,8.884748,0.07732378
0,6160,4.539259,-1.4304141
1,6160,5.987265,0.99987257
2,6160,6.505735,-0.9284812
3,6160,7.0286465,0.3652759
4,6160,7.790812,-0.70550215
5,6160,8.0845,1.071184
6,6160,8.885972,0.11873252
0,6200,4.541879,-1.3922937
1,6200,6.0175433,1.0307734
2,6200,6.5012774,-0.89752376
3,6200,7.0178194,0.32538944
4,6200,7.826363,-0.7303391
5,6200,8.04785,1.129384
6,6200,8.884954,0.16010897
0,6240,4.5389137,-1.349133
1,6240,6.0483856,1.0611115
2,6240,6.5035973,-0.87742496
3,6240,7.0196433,0.28355634
4,6240,7.8634224,-0.75234836
5,6240,8.003143,1.1975313
6,6240,8.881734,0.20133916
0,6280,4.5364265,-1.3059422
1,6280,6.071549,1.1016903
2,6280,6.5126214,-0.8682298
3,6280,7.028219,0.25259766
4,6280,7.9017577,-0.77153105
5,6280,7.950263,1.2755293
6,6280,8.87635,0.24231379
0,6320,4.5344195,-1.2627264
1,6320,6.0869665,1.1524597
2,6320,6.5283303,-0.86995053
3,6320,7.0431237,0.23276493
4,6320,7.9411507,-0.78789985
5,6320,7.9007525,1.3411788
6,6320,8.868848,0.28292814
0,6360,4.5328946,-1.2194909
1,6360,6.094572,1.2133685
2,6360,6.550802,-0.8825388
3,6360,7.063523,0.22449277
4,6360,7.981396,-0.80147755
5,6360,7.854462,1.3944398
6,6360,8.859273,0.32308182
0,6400,4.5318537,-1.176241
1,6400,6.0942974,1.2843643
2,6400,6.580349,-0.90579396
3,6400,7.084115,0.21955642
4,6400,8.022301,-0.81229544
5,6400,7.802388,1.4591198
6,6400,8.847676,0.36267877
0,6440,4.531299,-1.1329823
1,6440,6.086075,1.3653935
2,6440,6.6137505,-0.93328923
3,6440,7.103506,0.21490802
4,6440,8.0636835,-0.82039225
5,6440,7.7553663,1.512039
6,6440,8.834109,0.40162697
0,6480,4.5312324,-1.0897199
1,6480,6.069835,1.4564009
2,6480,6.6478186,-0.9599538
3,6480,7.121766,0.21053077
4,6480,8.105373,-0.82581306
5,6480,7.709426,1.5620419
6,6480,8.818627,0.43983853
0,6520,4.531655,-1.0464596
1,6520,6.0455074,1.5573292
2,6520,6.6825376,-0.9857648
3,6520,7.138961,0.20640887
4,6520,8.147208,-0.8286085
5,6520,7.66337,1.6119385
6,6520,8.801287,0.47722942
0,6560,4.532569,-1.0032068
1,6560,6.0130196,1.6681192
2,6560,6.717891,-1.0106996
3,6560,7.1551523,0.20252742
4,6560,8.189037,-0.8288341
5,6560,7.6171985,1.6617281
6,6560,8.782146,0.5137195
0,6600,4.533976,-0.9599674
1,6600,5.9722977,1.788709
2,6600,6.7538624,-1.0347356
3,6600,7.170399,0.19887237
4,6600,8.230718,-0.8265496
5,6600,7.570911,1.7114102
6,6600,8.761268,0.54923236
0,6640,4.5358777,-0.9167468
1,6640,5.9232645,1.9190339
2,6640,6.7904325,-1.0578499
3,6640,7.1847568,0.19543055
4,6640,8.272115,-0.8218182
5,6640,7.5245075,1.7609838
6,6640,8.738713,0.5836954
0,6680,4.5382752,-0.8735509
1,6680,5.873703,2.0499678
2,6680,6.8275824,-1.0800203
3,6680,7.198277,0.19218948
4,6680,8.313102,-0.81470644
5,6680,7.4653053,1.8103905
6,6680,8.714547,0.61703956
0,6720,4.5411706,-0.8303855
1,6720,5.8241415,2.1809015
2,6720,6.865292,-1.1012244
3,6720,7.2110085,0.18913749
4,6720,8.3535595,-0.8052837
5,6720,7.3933053,1.8595488
6,6720,8.688836,0.6491994
0,6760,4.544565,-0.7872565
1,6760,5.77458,2.3118353
2,6760,6.9035406,-1.1214402
3,6760,7.222997,0.18626353
4,6760,8.393375,-0.7936217
5,6760,7.308511,1.9083312
6,6760,8.661647,0.6801131
0,6800,4.54846,-0.7441698
1,6800,5.7250185,2.442769
2,6800,6.9423065,-1.1406455
3,6800,7.234287,0.18355721
4,6800,8.432444,-0.77979434
5,6800,7.211069,1.9551425
6,6800,8.633049,0.70972216
0,6840,4.552857,-0.7011314
1,6840,5.675457,2.5737028
2,6840,6.981567,-1.1588187
3,6840,7.244918,0.18100877
4,6840,8.470665,-0.7638774
5,6840,7.100988,1.9999324
6,6840,8.603112,0.7379717
0,6880,4.557757,-0.6581474
1,6880,5.6258955,2.7046366
2,6880,7.021298,-1.1759385
3,6880,7.2549286,0.17860898
4,6880,8.507946,-0.7459483
5,6880,6.978276,2.04265
6,6880,8.571909,0.76481026
0,6920,4.563161,-0.6152239
1,6920,5.576334,2.8355703
2,6920,7.061475,-1.1919835
3,6920,7.264355,0.1763492
4,6920,8.544199,-0.72608596
5,6920,6.8443627,2.083483
6,6920,8.539511,0.7901897
0,6960,4.5690703,-0.572367
1,6960,5.5267725,2.966504
2,6960,7.1020722,-1.206933
3,6960,7.273232,0.17422122
4,6960,8.579342,-0.7043705
5,6960,6.7104497,2.124316
6,6960,8.505992,0.81406534
0,7000,4.5754867,-0.52958304
1,7000,5.477211,3.0974379
2,7000,7.143063,-1.2207665
3,7000,7.281591,0.17221737
4,7000,8.613298,-0.68088317
5,7000,6.5765367,2.165149
6,7000,8.471426,0.83639586
0,7040,4.5824103,-0.48687828
1,7040,5.4276495,3.2283716
2,7040,7.18442,-1.233464
3,7040,7.2894626,0.17033042
4,7040,8.645996,-0.6557061
5,7040,6.4426236,2.205982
6,7040,8.435889,0.8571432
0,7080,4.597552,-0.4539873
1,7080,5.378088,3.3593054
2,7080,7.2261143,-1.2450058
3,7080,7.296875,0.16855353
4,7080,8.677367,-0.6289224
5,7080,6.3087106,2.246815
6,7080,8.399458,0.8762728
0,7120,4.6208415,-0.4309676
1,7120,5.3285265,3.4902391
2,7120,7.268116,-1.2553729
3,7120,7.303855,0.1668803
4,7120,8.707351,-0.60061586
5,7120,6.1747975,2.2876477
6,7120,8.362208,0.8937532
0,7160,4.6522255,-0.41786394
1,7160,5.278965,3.621173
2,7160,7.310395,-1.2645465
3,7160,7.3023252,0.15564531
4,7160,8.7358885,-0.5708708
5,7160,6.0408845,2.3284807
6,7160,8.332876,0.9011759
0,7200,4.6916714,-0.4147021
1,7200,5.2294035,3.7521067
2,7200,7.352918,-1.2725086
3,7200,7.2924657,0.13469183
4,7200,8.762927,-0.53977215
5,7200,5.9069715,2.3693135
6,7200,8.294485,0.9159869
0,7240,4.739188,-0.4214753
1,7240,5.179842,3.8830404
2,7240,7.3956532,-1.2792418
3,7240,7.2750673,0.10339396
4,7240,8.788418,-0.50740516
5,7240,5.7730584,2.4101465
6,7240,8.245565,0.9380774
0,7280,4.7770925,-0.41979626
1,7280,5.1302805,4.013974
2,7280,7.438566,-1.2847294
3,7280,7.2554817,0.06462602
4,7280,8.812315,-0.47385547
5,7280,5.6391454,2.4509795
6,7280,8.186111,0.96743894
0,7320,4.811799,-0.41527557
1,7320,5.080719,4.144908
2,7320,7.4816217,-1.2889552
3,7320,7.238935,0.024762653
4,7320,8.8345785,-0.4392089
5,7320,5.5052323,2.4918122
6,7320,8.11611,1.0040528
0,7360,4.8465056,-0.4107549
1,7360,5.0311575,4.2758417
2,7360,7.5247836,-1.2919041
3,7360,7.2253914,-0.015963413
4,7360,8.855171,-0.40355143
5,7360,5.3713193,2.5326452
6,7360,8.033345,1.041636
0,7400,4.881212,-0.4062342
1,7400,4.981596,4.4067755
2,7400,7.568014,-1.2935616
3,7400,7.2148056,-0.057335272
4,7400,8.863462,-0.3643561
5,7400,5.2374063,2.5734782
6,7400,7.9378157,1.0801654
0,7440,4.915919,-0.40171352
1,7440,4.9320345,4.537709
2,7440,7.611275,-1.2939141
3,7440,7.207124,-0.09915069
4,7440,8.8593025,-0.32219294
5,7440,5.103493,2.6143112
6,7440,7.8295193,1.1196177
0,7480,4.9506254,-0.39719284
1,7480,4.882473,4.668643
2,7480,7.6545267,-1.2929488
3,7480,7.2046366,-0.1292671
4,7480,8.842515,-0.2779372
5,7480,4.96958,2.6551442
6,7480,7.7084546,1.1599692
0,7520,4.985332,-0.39267215
1,7520,4.8329115,4.7995768
2,7520,7.697728,-1.2906544
3,7520,7.2073765,-0.14769979
4,7520,8.814068,-0.23350124
5,7520,4.835667,2.695977
6,7520,7.5746617,1.2011931
0,7560,5.015596,-0.40015557
1,7560,4.78335,4.9305105
2,7560,7.7408376,-1.2870201
3,7560,7.215276,-0.15441819
4,7560,8.786155,-0.19086559
5,7560,4.701754,2.7368097
6,7560,7.440869,1.242417
0,7600,5.041457,-0.41965806
1,7600,4.7337885,5.0614443
2,7600,7.783812,-1.2820365
3,7600,7.22671,-0.15216817
4,7600,8.758659,-0.1499362
5,7600,4.567841,2.7776427
6,7600,7.307076,1.2836409
0,7640,5.0630503,-0.45122796
1,7640,4.684227,5.192378
2,7640,7.826607,-1.2756954
3,7640,7.2299848,-0.14005578
4,7640,8.724026,-0.098381855
5,7640,4.433928,2.8184757
6,7640,7.173283,1.3248647
0,7680,5.0825124,-0.4898656
1,7680,4.6346655,5.323312
2,7680,7.869178,-1.2679899
3,7680,7.2251916,-0.11800618
4,7680,8.701855,-0.049748644
5,7680,4.300015,2.8593087
6,7680,7.03949,1.3660886
0,7720,5.10251,-0.5282288
1,7720,4.585104,5.4542456
2,7720,7.9114776,-1.2589142
3,7720,7.2129345,-0.08555809
4,7720,8.692201,-0.0037936494
5,7720,4.166102,2.9001417
6,7720,6.9056973,1.4073125
0,7760,5.123041,-0.566309
1,7760,4.5355425,5.5851793
2,7760,7.953459,-1.2484643
3,7760,7.1981006,-0.04578325
4,7760,8.6951275,0.039802454
5,7760,4.032189,2.9409745
6,7760,6.7719045,1.4485364
0,7800,5.144105,-0.60409725
1,7800,4.485981,5.716113
2,7800,7.9950733,-1.2366376
3,7800,7.1859937,-0.005262509
4,7800,8.708765,0.08179568
5,7800,3.8982759,2.9818072
6,7800,6.6381116,1.4897602
0,7840,5.165699,-0.6415849
1,7840,4.4364195,5.847047
2,7840,8.036271,-1.2234328
3,7840,7.1765814,0.035822466
4,7840,8.718961,0.12439042
5,7840,3.7643628,3.0226402
6,7840,6.5043187,1.5309839
0,7880,5.187822,-0.678763
1,7880,4.386858,5.9779806
2,7880,8.077002,-1.2088505
3,7880,7.1698246,0.077300295
4,7880,8.725809,0.16733152
5,7880,3.6304498,3.0634732
6,7880,6.370526,1.5722078
0,7920,5.210471,-0.7156227
1,7920,4.3395104,6.1030655
2,7920,8.117213,-1.1928931
3,7920,7.165679,0.11900927
4,7920,8.72941,0.21038608
5,7920,3.4965367,3.1043062
6,7920,6.236733,1.6134317
0,7960,5.233645,-0.75215507
1,7960,4.2949247,6.220854
2,7960,8.156861,-1.1756439
3,7960,7.164094,0.16079676
4,7960,8.729872,0.25334144
5,7960,3.3626237,3.145139
6,7960,6.10294,1.6546555
0,8000,5.2573404,-0.78835106
1,8000,4.25294,6.331771
2,8000,8.195984,-1.1577568
3,8000,7.1650157,0.20251873
4,8000,8.7273035,0.29600322
5,8000,3.2287107,3.1859717
6,8000,5.969147,1.6958792
0,8040,5.2815557,-0.82420164
1,8040,4.2134047,6.436218
2,8040,8.222983,-1.1357647
3,8040,7.1696615,0.23199446
4,8040,8.721821,0.33819386
5,8040,3.0947976,3.2268047
6,8040,5.8353543,1.7371031
0,8080,5.3062873,-0.85969776
1,8080,4.176175,6.534572
2,8080,8.26126,-1.1171556
3,8080,7.1746273,0.27332777
4,8080,8.71354,0.37975103
5,8080,2.9608846,3.2676377
6,8080,5.7015615,1.778327
0,8120,5.331533,-0.8948302
1,8120,4.138377,6.620139
