0,0,0.0,0.0
2,8120,8.287191,-1.0951643
3,8120,7.1822853,0.30214736
4,8120,8.702579,0.42052636
5,8120,2.8269715,3.3084707
6,8120,5.5677686,1.8195508
0,8160,5.3572893,-0.92958987
1,8160,4.100785,6.692908
2,8160,8.324603,-1.075622
3,8160,7.192576,0.31844062
4,8160,8.689055,0.46038437
5,8160,2.6930585,3.3493035
6,8160,5.4339757,1.8607745
0,8200,5.378887,-0.95224386
1,8200,4.0644298,6.7529364
2,8200,8.36142,-1.0552063
3,8200,7.2052913,0.32216564
4,8200,8.673091,0.49920133
5,8200,2.5591455,3.3901365
6,8200,5.300183,1.9019983
0,8240,5.3962536,-0.96281767
1,8240,4.031025,6.8005095
2,8240,8.397613,-1.0338961
3,8240,7.219213,0.31652185
4,8240,8.654803,0.5368644
5,8240,2.4252324,3.4309692
6,8240,5.16639,1.943222
0,8280,5.409338,-0.96132886
1,8280,4.0060716,6.8384695
2,8280,8.433149,-1.0116738
3,8280,7.2323227,0.3112073
4,8280,8.634313,0.57327086
5,8280,2.2913194,3.4718022
6,8280,5.032597,1.9844458
0,8320,5.434912,-0.96264106
1,8320,3.9894755,6.8667345
2,8320,8.467996,-0.98852533
3,8320,7.244668,0.30620274
4,8320,8.611738,0.60832727
5,8320,2.1574063,3.5126352
6,8320,4.898804,2.0256696
0,8360,5.4729924,-0.96668065
1,8360,3.9811115,6.8851976
2,8360,8.502116,-0.96444035
3,8360,7.256293,0.30149013
4,8360,8.587197,0.6419488
5,8360,2.0234933,3.553468
6,8360,4.7650113,2.0668933
0,8400,5.523617,-0.9732662
1,8400,3.9807708,6.8936877
2,8400,8.535473,-0.9394121
3,8400,7.2672396,0.2970524
4,8400,8.560807,0.6740588
5,8400,1.8895804,3.5943007
6,8400,4.6312184,2.108117
0,8440,5.58687,-0.9819366
1,8440,3.9818926,6.8998895
2,8440,8.568027,-0.9134374
3,8440,7.2810984,0.2801503
4,8440,8.532683,0.704588
5,8440,1.7556674,3.6351337
6,8440,4.4974256,2.1493409
0,8480,5.6460094,-0.9784861
1,8480,3.9829488,6.9057293
2,8480,8.599737,-0.8865168
3,8480,7.297742,0.2507548
4,8480,8.502942,0.7334744
5,8480,1.6217545,3.6759665
6,8480,4.3636327,2.1905646
0,8520,5.700971,-0.9629366
1,8520,3.9839435,6.911228
2,8520,8.630564,-0.8586543
3,8520,7.3172226,0.20887771
4,8520,8.471696,0.7606624
5,8520,1.4878416,3.7167993
6,8520,4.22984,2.2317884
0,8560,5.743184,-0.94852716
1,8560,3.9848802,6.9164066
2,8560,8.650955,-0.83820456
3,8560,7.336971,0.1680264
4,8560,8.439058,0.7861028
5,8560,1.3539287,3.7576323
6,8560,4.096047,2.2730122
0,8600,5.77545,-0.93496597
1,8600,3.9857621,6.921283
2,8600,8.6610565,-0.82536715
3,8600,7.356986,0.12861483
4,8600,8.40514,0.8097521
5,8600,1.2200158,3.798465
6,8600,3.9622538,2.314236
0,8640,5.8077164,-0.9214048
1,8640,3.9865928,6.9258747
2,8640,8.680707,-0.80400616
3,8640,7.377361,0.09059315
4,8640,8.370049,0.83157265
5,8640,1.0861028,3.8392978
6,8640,3.8284607,2.3554597
0,8680,5.8399825,-0.9078436
1,8680,3.9873748,6.9301987
2,8680,8.690446,-0.790745
3,8680,7.3981857,0.053925678
4,8680,8.333897,0.8515318
5,8680,0.9521899,3.8801308
6,8680,3.6946676,2.3966835
0,8720,5.8722486,-0.8942824
1,8720,3.9881113,6.9342704
2,8720,8.709476,-0.76867986
3,8720,7.4195485,0.018591136
4,8720,8.296787,0.8696021
5,8720,0.818277,3.9209638
6,8720,3.5608745,2.4379072
0,8760,5.904515,-0.8807212
1,8760,3.9888048,6.9381046
2,8760,8.736735,-0.73754877
3,8760,7.4415326,-0.015417032
4,8760,8.258827,0.8857608
5,8760,0.6843641,3.9617968
6,8760,3.4270813,2.479131
0,8800,5.936781,-0.86716
1,8800,3.9894578,6.9417152
2,8800,8.762891,-0.70551366
3,8800,7.464217,-0.048090465
4,8800,8.220119,0.8999897
5,8800,0.55045116,4.0026298
6,8800,3.2932882,2.5203547
0,8840,5.969047,-0.8535988
1,8840,3.9900727,6.945115
2,8840,8.787902,-0.6726013
3,8840,7.4876747,-0.07940578
4,8840,8.180766,0.9122752
5,8840,0.41653824,4.0434628
6,8840,3.159495,2.5615785
0,8880,6.001313,-0.8400375
1,8880,3.9906518,6.9483166
2,8880,8.811727,-0.63884145
3,8880,7.5119705,-0.109324545
4,8880,8.140868,0.9226076
5,8880,0.28262532,4.0842957
6,8880,3.025702,2.6028023
0,8920,6.0335793,-0.8264763
1,8920,3.991197,6.9513316
2,8920,8.834324,-0.6042669
3,8920,7.5371614,-0.13779347
4,8920,8.09006,0.9396342
5,8920,0.14871238,4.1251287
6,8920,2.891909,2.644026
0,8960,6.0658455,-0.812915
1,8960,3.9917107,6.9541707
2,8960,8.855655,-0.5689133
3,8960,7.5632925,-0.16474475
4,8960,8.028349,0.9633647
5,8960,0.014799446,4.1659617
6,8960,2.7581158,2.6852498
0,9000,6.0981116,-0.79935384
1,9000,3.9921942,6.956844
2,9000,8.875681,-0.53281903
3,9000,7.590397,-0.19009668
4,9000,7.9557395,0.9938089
5,9000,-0.11911349,4.2067947
6,9000,2.6243227,2.7264736
0,9040,6.130378,-0.7857926
1,9040,3.9926496,6.959361
2,9040,8.894366,-0.4960253
3,9040,7.6184926,-0.2137545
4,9040,7.872238,1.0309767
5,9040,-0.25302643,4.2476277
6,9040,2.4905295,2.7676973
0,9080,6.162644,-0.77223134
1,9080,3.9930782,6.961732
2,9080,8.911675,-0.45857567
3,9080,7.6445456,-0.22477645
4,9080,7.777851,1.0748779
5,9080,-0.38693935,4.2884607
6,9080,2.3567364,2.808921
0,9120,6.19491,-0.7586701
1,9120,3.993482,6.963964
2,9120,8.927575,-0.42051622
3,9120,7.667844,-0.22329827
4,9120,7.6725845,1.1255227
5,9120,-0.52085227,4.3292937
6,9120,2.2229433,2.8501449
0,9160,6.2300997,-0.73264724
1,9160,3.9938624,6.966066
2,9160,8.942034,-0.3818953
3,9160,7.6872196,-0.21027254
4,9160,7.5564446,1.1829215
5,9160,-0.6547652,4.3701267
6,9160,2.0891502,2.8913686
0,9200,6.274075,-0.7159328
1,9200,3.9942205,6.968045
2,9200,8.955023,-0.34276342
3,9200,7.7054653,-0.19800663
4,9200,7.4313936,1.2458676
5,9200,-0.7886781,4.4109597
6,9200,1.9553571,2.9325924
0,9240,6.306404,-0.7025224
1,9240,3.9945576,6.969909
2,9240,8.966515,-0.3031731
3,9240,7.7199864,-0.17349453
4,9240,7.3063426,1.3088137
5,9240,-0.92259103,4.4517927
6,9240,1.821564,2.9738162
0,9280,6.3288903,-0.6809291
1,9280,3.9948752,6.9716644
2,9280,8.973943,-0.27572063
3,9280,7.7310867,-0.136648
4,9280,7.1812916,1.3717598
5,9280,-1.056504,4.4926257
6,9280,1.6877708,3.01504
0,9320,6.3620086,-0.6664629
1,9320,3.9951742,6.973317
2,9320,8.982818,-0.23555022
3,9320,7.7402124,-0.0871547
4,9320,7.0562406,1.4347059
5,9320,-1.1904169,4.5334587
6,9320,1.5539777,3.0562637
0,9360,6.394428,-0.6532722
1,9360,3.9954557,6.9748735
2,9360,8.990148,-0.19499686
3,9360,7.75106,-0.050345078
4,9360,6.9311895,1.4976519
5,9360,-1.3243299,4.5742917
6,9360,1.4201846,3.0974874
0,9400,6.426847,-0.6400815
1,9400,3.9957209,6.9763393
2,9400,8.994762,-0.16695209
3,9400,7.7658906,-0.0013709925
4,9400,6.8061385,1.560598
5,9400,-1.4582428,4.6151247
6,9400,1.2863915,3.1387112
0,9440,6.459266,-0.62689084
1,9440,3.9959705,6.9777193
2,9440,8.996875,-0.15146048
3,9440,7.7728643,0.03749817
4,9440,6.6810875,1.6235441
5,9440,-1.5921557,4.6559577
6,9440,1.1525984,3.179935
0,9480,6.502557,-0.6204565
1,9480,3.9962056,6.979019
2,9480,8.999941,-0.12320441
3,9480,7.7808647,0.069914915
4,9480,6.5560365,1.6864902
5,9480,-1.7260686,4.6967907
6,9480,1.0188053,3.2211587
0,9520,6.556813,-0.6206259
1,9520,3.9964268,6.980243
2,9520,9.001126,-0.107609496
3,9520,7.7776175,0.10844165
4,9520,6.4309855,1.7494363
5,9520,-1.8599815,4.7376237
6,9520,0.88501215,3.2623825
0,9560,6.622379,-0.62678844
1,9560,3.9966352,6.9813957
2,9560,9.002872,-0.07922686
3,9560,7.7654014,0.15610057
4,9560,6.3059344,1.8123823
5,9560,-1.9938945,4.7784567
6,9560,0.75121903,3.3036063
0,9600,6.690035,-0.6325768
1,9600,3.9968314,6.982481
2,9600,9.004067,-0.03805609
3,9600,7.7547317,0.21262127
4,9600,6.1808834,1.8753284
5,9600,-2.1278074,4.8192897
6,9600,0.6174259,3.34483
0,9640,6.7578053,-0.63681555
1,9640,3.9970162,6.983503
2,9640,9.003646,0.0031343997
3,9640,7.753199,0.2684027
4,9640,6.0558324,1.9382745
5,9640,-2.2617204,4.8601227
6,9640,0.4836328,3.3860538
0,9680,6.825658,-0.639437
1,9680,3.9971902,6.984465
2,9680,9.001602,0.044273186
3,9680,7.7595515,0.3222821
4,9680,5.9307814,2.0012205
5,9680,-2.3956335,4.9009557
6,9680,0.3498397,3.4272776
0,9720,6.8935547,-0.6403686
1,9720,3.997354,6.985371
2,9720,8.999871,0.07261579
3,9720,7.772691,0.3734767
4,9720,5.8057303,2.0641665
5,9720,-2.5295465,4.9417887
6,9720,0.21604659,3.4685013
0,9760,6.9614525,-0.6395319
1,9760,3.9975083,6.9862247
2,9760,8.998668,0.08816927
3,9760,7.7916546,0.4214578
4,9760,5.6806793,2.1271126
5,9760,-2.6634595,4.9826217
6,9760,0.082253486,3.509725
0,9800,7.0177207,-0.6333481
1,9800,3.9976537,6.987028
2,9800,8.998136,0.09094037
3,9800,7.815596,0.4658731
4,9800,5.5556283,2.1900587
5,9800,-2.7973726,5.0234547
6,9800,-0.051539615,3.5509489
0,9840,7.062169,-0.62225246
1,9840,3.9977906,6.987785
2,9840,8.998313,0.080931164
3,9840,7.843767,0.5064964
4,9840,5.4305773,2.2530048
5,9840,-2.9312856,5.064287
6,9840,-0.18533272,3.5921726
0,9880,7.0943894,-0.607372
1,9880,3.9979196,6.9884973
2,9880,8.999048,0.05813411
3,9880,7.863943,0.537124
4,9880,5.3055263,2.3159509
5,9880,-3.0651987,5.1051197
6,9880,-0.31912583,3.6333964
0,9920,7.118149,-0.5914371
1,9920,3.998041,6.989168
2,9920,8.9997225,0.022537194
3,9920,7.876484,0.5574782
4,9920,5.180475,2.378897
5,9920,-3.1991117,5.1459527
6,9920,-0.45291895,3.6746202
0,9960,7.1405225,-0.57643175
1,9960,3.998155,6.9898
2,9960,8.998949,-0.018635653
3,9960,7.9004683,0.58356667
4,9960,5.055424,2.441843
5,9960,-3.3330247,5.1867857
6,9960,-0.58671206,3.715844
0,10000,7.161591,-0.5623017
1,10000,3.9982626,6.990395
2,10000,8.996531,-0.059742674
3,10000,7.9369965,0.61220384
4,10000,4.930373,2.504789
5,10000,-3.4669378,5.227618
6,10000,-0.7205052,3.7570677
0,10040,7.1814303,-0.5489959
1,10040,3.9982626,6.990395
2,10040,8.992467,-0.1007179
3,10040,7.975803,0.6370377
4,10040,4.805322,2.5677352
5,10040,-3.6008508,5.2684507
6,10040,-0.8542983,3.7982914
0,10080,7.2001123,-0.5364663
1,10080,3.9982626,6.990395
2,10080,8.986761,-0.14149511
3,10080,8.01618,0.65802926
4,10080,4.680271,2.6306813
5,10080,-3.7347639,5.3092837
6,10080,-0.9880914,3.8395152
0,10120,7.217705,-0.52466756
1,10120,3.9982626,6.990395
2,10120,8.979418,-0.18200792
3,10120,8.057761,0.6752469
4,10120,4.55522,2.6936274
5,10120,-3.868677,5.3501167
6,10120,-1.1218845,3.880739
0,10160,7.234271,-0.5135571
1,10160,3.9982626,6.990395
2,10160,8.970446,-0.22219
3,10160,8.100214,0.68877584
4,10160,4.430169,2.7565734
5,10160,-4.0025897,5.3909492
6,10160,-1.2556776,3.9219627
0,10200,7.249871,-0.50309473
1,10200,3.9982626,6.990395
2,10200,8.959856,-0.2619751
3,10200,8.143238,0.6987143
4,10200,4.305118,2.8195195
5,10200,-4.1365027,5.4317822
6,10200,-1.3894707,3.9631865
0,10240,7.2645607,-0.49324268
1,10240,3.9982626,6.990395
2,10240,8.947664,-0.3012974
3,10240,8.173628,0.71070474
4,10240,4.180067,2.8824656
5,10240,-4.270416,5.4726152
6,10240,-1.5232638,4.0044103
0,10280,7.2783933,-0.48396534
1,10280,3.9982626,6.990395
2,10280,8.933887,-0.34009138
3,10280,8.191397,0.7248279
4,10280,4.055016,2.9454117
5,10280,-4.404329,5.5134478
6,10280,-1.6570569,4.0456343
0,10320,7.291419,-0.47522917
1,10320,3.9982626,6.990395
2,10320,8.918543,-0.37829217
3,10320,8.196532,0.74101263
4,10320,3.9299648,3.0083578
5,10320,-4.538242,5.5542803
6,10320,-1.79085,4.0868583
0,10360,7.303685,-0.46700263
1,10360,3.9982626,6.990395
2,10360,8.901657,-0.41583565
3,10360,8.1889925,0.75897706
4,10360,3.8049135,3.0713038
5,10360,-4.672155,5.5951133
6,10360,-1.9246432,4.1280823
0,10400,7.3152356,-0.45925596
1,10400,3.9982626,6.990395
2,10400,8.883255,-0.45265847
3,10400,8.168703,0.778081
4,10400,3.6798623,3.13425
5,10400,-4.806068,5.6359463
6,10400,-2.0584362,4.1693063
0,10440,7.3261123,-0.4519612
1,10440,3.9982626,6.990395
2,10440,8.863364,-0.48869836
3,10440,8.135617,0.7968764
4,10440,3.554811,3.197196
5,10440,-4.939981,5.676779
6,10440,-2.1922293,4.2105303
0,10480,7.3363547,-0.44509193
1,10480,3.9982626,6.990395
2,10480,8.842017,-0.52389413
3,10480,8.096645,0.8131234
4,10480,3.4297597,3.260142
5,10480,-5.068772,5.7160497
6,10480,-2.3260224,4.2517543
0,10520,7.3459997,-0.4386234
1,10520,3.9982626,6.990395
2,10520,8.821197,-0.5463007
3,10520,8.056834,0.82678276
4,10520,3.3047085,3.3230882
5,10520,-5.19005,5.75303
6,10520,-2.4598155,4.2929783
0,10560,7.34431,-0.4262079
1,10560,3.9982626,6.990395
2,10560,8.808054,-0.55846596
3,10560,8.016355,0.83787334
4,10560,3.1796572,3.3860343
5,10560,-5.3042536,5.787853
6,10560,-2.5936086,4.3342023
0,10600,7.3313413,-0.40774024
1,10600,3.9982626,6.990395
2,10600,8.802757,-0.5605173
3,10600,7.9886584,0.84831524
4,10600,3.054606,3.4489803
5,10600,-5.411795,5.8206444
6,10600,-2.7274017,4.3754263
0,10640,7.307474,-0.38255987
1,10640,3.9982626,6.990395
2,10640,8.805389,-0.5525204
3,10640,7.973752,0.8582454
4,10640,2.9295547,3.5119264
5,10640,-5.5066104,5.8548045
6,10640,-2.8611948,4.4166503
0,10680,7.2784057,-0.35161215
1,10680,3.9982626,6.990395
2,10680,8.81589,-0.5344275
3,10680,7.9716363,0.8676871
4,10680,2.8045034,3.5748725
5,10680,-5.588639,5.8895483
6,10680,-2.994988,4.4578743
0,10720,7.251567,-0.31892037
1,10720,3.9982626,6.990395
2,10720,8.8138685,-0.5189837
3,10720,7.982305,0.8765016
4,10720,2.6794522,3.6378186
5,10720,-5.657873,5.9239054
6,10720,-3.128781,4.4990983
0,10760,7.226998,-0.284665
1,10760,3.9982626,6.990395
2,10760,8.799429,-0.50664604
3,10760,8.005731,0.8842682
4,10760,2.554401,3.7007647
5,10760,-5.7143073,5.9583054
6,10760,-3.253273,4.5315285
0,10800,7.2047286,-0.24901953
1,10800,3.9982626,6.990395
2,10800,8.782358,-0.4958275
3,10800,8.0417795,0.8899118
4,10800,2.4293497,3.7637107
5,10800,-5.757942,5.9925685
6,10800,-3.36844,4.55519
0,10840,7.184781,-0.2121508
1,10840,3.9982626,6.990395
2,10840,8.766284,-0.48564005
3,10840,8.083097,0.8926396
4,10840,2.3042984,3.8266568
5,10840,-5.78878,6.026556
6,10840,-3.474203,4.570168
0,10880,7.167167,-0.17421915
1,10880,3.9982626,6.990395
2,10880,8.751147,-0.47604686
3,10880,8.124467,0.8931426
4,10880,2.1792471,3.889603
5,10880,-5.806832,6.0599523
6,10880,-3.574149,4.580169
0,10920,7.151893,-0.13537875
1,10920,3.9982626,6.990395
2,10920,8.736894,-0.46701327
3,10920,8.165774,0.8914527
4,10920,2.054196,3.952549
5,10920,-5.8176374,6.091452
6,10920,-3.6740494,4.5906124
0,10960,7.138957,-0.095777795
1,10960,3.9982626,6.990395
2,10960,8.723471,-0.45850664
3,10960,8.206909,0.88760567
4,10960,1.9291447,4.015495
5,10960,-5.833529,6.120721
6,10960,-3.7739017,4.601507
0,11000,7.1283517,-0.055558734
1,11000,3.9982626,6.990395
2,11000,8.710832,-0.45049626
3,11000,8.2477665,0.8816404
4,11000,1.8040936,4.0784407
5,11000,-5.854026,6.1469755
6,11000,-3.8737025,4.6128635
0,11040,7.1200643,-0.0148585215
1,11040,3.9982626,6.990395
2,11040,8.686378,-0.44741118
3,11040,8.288245,0.8735989
4,11040,1.6790425,4.1413865
5,11040,-5.878537,6.169533
6,11040,-3.9734488,4.6246915
0,11080,7.114076,0.02619119
1,11080,3.9982626,6.990395
2,11080,8.650191,-0.44944507
3,11080,8.328248,0.8635261
4,11080,1.5539913,4.2043324
5,11080,-5.9063826,6.187822
6,11080,-4.0731363,4.6370015
0,11120,7.1103644,0.06746386
1,11120,3.9982626,6.990395
2,11120,8.602326,-0.4567172
3,11120,8.367682,0.8514698
4,11120,1.4289402,4.267278
5,11120,-5.93681,6.2013946
6,11120,-4.172762,4.6498046
0,11160,7.108902,0.108837865
1,11160,3.9982626,6.990395
2,11160,8.5556965,-0.46313426
3,11160,8.406459,0.83748025
4,11160,1.303889,4.330224
5,11160,-5.9690185,6.2099314
6,11160,-4.272321,4.6631126
0,11200,7.109658,0.15019631
1,11200,3.9982626,6.990395
2,11200,8.510278,-0.4686131
3,11200,8.444491,0.82161
4,11200,1.1788379,4.39317
5,11200,-5.989301,6.223117
6,11200,-4.37181,4.6769376
0,11240,7.1125965,0.19142687
1,11240,3.9982626,6.990395
2,11240,8.465962,-0.47311005
3,11240,8.481698,0.80391395
4,11240,1.0537868,4.4561157
5,11240,-5.9977427,6.2411637
6,11240,-4.471224,4.6912923
0,11280,7.11768,0.2324217
1,11280,3.9982626,6.990395
2,11280,8.422655,-0.47657534
3,11280,8.518001,0.7844492
4,11280,0.9287356,4.5190616
5,11280,-5.9975467,6.2620945
6,11280,-4.5705576,4.70619
0,11320,7.1248665,0.2730772
1,11320,3.9982626,6.990395
2,11320,8.380273,-0.47895336
3,11320,8.553325,0.76327485
4,11320,0.8036845,4.5820074
5,11320,-5.997362,6.281804
6,11320,-4.6698065,4.7216454
0,11360,7.1341114,0.3132939
1,11360,3.9982626,6.990395
2,11360,8.338746,-0.480183
3,11360,8.587599,0.74045175
4,11360,0.67863333,4.6449533
5,11360,-5.9971886,6.300364
6,11360,-4.7689643,4.737673
0,11400,7.1453676,0.3529765
1,11400,3.9982626,6.990395
2,11400,8.29802,-0.48019835
3,11400,8.620755,0.71604264
4,11400,0.5535822,4.707899
5,11400,-5.997025,6.317841
6,11400,-4.8680253,4.754288
0,11440,7.158585,0.39203358
1,11440,3.9982626,6.990395
2,11440,8.258057,-0.4789293
3,11440,8.652729,0.69011194
4,11440,0.42853102,4.770845
5,11440,-6.0082517,6.3411584
6,11440,-4.9669833,4.7715077
0,11480,7.1737113,0.43037757
1,11480,3.9982626,6.990395
2,11480,8.21883,-0.47630265
3,11480,8.68346,0.66272557
4,11480,0.30347985,4.833791
5,11480,-6.0313516,6.3692575
6,11480,-5.065831,4.789349
0,11520,7.190692,0.4679247
1,11520,3.9982626,6.990395
2,11520,8.180333,-0.472243
3,11520,8.712891,0.6339509
4,11520,0.1784287,4.8967366
5,11520,-6.0436234,6.3905306
6,11520,-5.1645613,4.807831
0,11560,7.20947,0.504595
1,11560,3.9982626,6.990395
2,11560,8.142575,-0.46667427
3,11560,8.740966,0.60385674
4,11560,0.05337754,4.9596825
5,11560,-6.0450854,6.404949
6,11560,-5.2631655,4.8269725
0,11600,7.2299857,0.5403119
1,11600,3.9982626,6.990395
2,11600,8.105584,-0.45952109
3,11600,8.767635,0.5725132
4,11600,-0.05887402,5.0225277
5,11600,-6.0358453,6.4123454
6,11600,-5.361635,4.8467946
0,11640,7.252179,0.5750026
1,11640,3.9982626,6.990395
2,11640,8.069406,-0.4507107
3,11640,8.792851,0.5399915
4,11640,-0.15832633,5.085233
5,11640,-6.016166,6.412335
6,11640,-5.4599605,4.86732
0,11680,7.2759876,0.6085979
1,11680,3.9982626,6.990395
2,11680,8.034103,-0.44017506
3,11680,8.816569,0.50636387
4,11680,-0.2449815,5.1476684
5,11680,-5.9867153,6.4040565
6,11680,-5.558131,4.888572
0,11720,7.3013463,0.6410318
1,11720,3.9982626,6.990395
2,11720,7.999762,-0.42785272
3,11720,8.838748,0.4717036
4,11720,-0.32405165,5.209613
5,11720,-5.953866,6.3902025
6,11720,-5.6561365,4.9105763
0,11760,7.32819,0.67224205
1,11760,3.9982626,6.990395
2,11760,7.966483,-0.41369173
3,11760,8.85935,0.43608487
4,11760,-0.40343246,5.2711587
5,11760,-5.9222307,6.3742733
6,11760,-5.7539635,4.93336
0,11800,7.3564506,0.70216966
1,11800,3.9982626,6.990395
2,11800,7.9343867,-0.3976519
3,11800,8.878342,0.39958265
4,11800,-0.48312953,5.3322945
5,11800,-5.891976,6.356258
6,11800,-5.8515983,4.9569526
0,11840,7.3860598,0.730759
1,11840,3.9982626,6.990395
2,11840,7.8982725,-0.3937652
3,11840,8.895691,0.3622726
4,11840,-0.5631486,5.3930078
5,11840,-5.863284,6.3361673
6,11840,-5.9490266,4.9813848
0,11880,7.4169474,0.75795794
1,11880,3.9982626,6.990395
2,11880,7.8567176,-0.40146464
3,11880,8.911369,0.3242309
4,11880,-0.64349574,5.4532866
5,11880,-5.83635,6.3140364
6,11880,-6.0462313,5.0066915
0,11920,7.4490423,0.78371745
1,11920,3.9982626,6.990395
2,11920,7.807289,-0.4175518
3,11920,8.925352,0.28553438
4,11920,-0.7241772,5.5131173
5,11920,-5.811379,6.289926
6,11920,-6.143194,5.0329094
0,11960,7.482272,0.8079921
1,11960,3.9982626,6.990395
2,11960,7.757441,-0.42737195
3,11960,8.937618,0.24626015
4,11960,-0.80519944,5.5724854
5,11960,-5.798959,6.268327
6,11960,-6.239895,5.060079
0,12000,7.5165634,0.8307396
1,12000,3.9982626,6.990395
2,12000,7.707854,-0.43138427
3,12000,8.94815,0.20648566
4,12000,-0.89900684,5.6312375
5,12000,-5.7989674,6.2497888
6,12000,-6.3363104,5.088244
0,12040,7.5518417,0.851921
1,12040,3.9982626,6.990395
2,12040,7.6590724,-0.4300387
3,12040,8.95693,0.16628855
4,12040,-1.0055875,5.6891627
5,12040,-5.810694,6.2352176
6,12040,-6.4324145,5.117453
0,12080,7.5880327,0.8715007
1,12080,3.9982626,6.990395
2,12080,7.611536,-0.4237695
3,12080,8.963948,0.1257466
4,12080,-1.124925,5.7460384
5,12080,-5.8217373,6.2214966
