0,0,0.0,0.0
6,12080,-6.528178,5.147759
0,12120,7.62506,0.8894462
1,12120,3.9982626,6.990395
2,12120,7.565599,-0.41299212
3,12120,8.969195,0.084937535
4,12120,-1.2532506,5.8020077
5,12120,-5.832136,6.2085757
6,12120,-6.6235685,5.179221
0,12160,7.6628475,0.9057284
1,12160,3.9982626,6.990395
2,12160,7.5215464,-0.39810166
3,12160,8.972666,0.043939028
4,12160,-1.3815762,5.857977
5,12160,-5.841928,6.1964087
6,12160,-6.7185473,5.2119055
0,12200,7.7013187,0.9203214
1,12200,3.9982626,6.990395
2,12200,7.479607,-0.37947246
3,12200,8.974358,0.0028285086
4,12200,-1.5099018,5.913946
5,12200,-5.851149,6.184952
6,12200,-6.8130703,5.2458854
0,12240,7.7365694,0.9473026
1,12240,3.9982626,6.990395
2,12240,7.4399633,-0.35745835
3,12240,8.974271,-0.038316883
4,12240,-1.6382273,5.9699154
5,12240,-5.8598323,6.174163
6,12240,-6.900808,5.290719
0,12280,7.768531,0.986654
1,12280,3.9982626,6.990395
2,12280,7.402759,-0.33239314
3,12280,8.972409,-0.07942043
4,12280,-1.7665529,6.0258846
5,12280,-5.8680086,6.1640034
6,12280,-6.9817066,5.3463726
0,12320,7.797134,1.038357
1,12320,3.9982626,6.990395
2,12320,7.3681054,-0.30459157
3,12320,8.96878,-0.12040593
4,12320,-1.8948785,6.081854
5,12320,-5.875708,6.1544366
6,12320,-7.055798,5.4128656
0,12360,7.8223095,1.1023926
1,12360,3.9982626,6.990395
2,12360,7.3456345,-0.27286237
3,12360,8.960239,-0.14957069
4,12360,-2.023204,6.137823
5,12360,-5.8829584,6.1454277
6,12360,-7.1240587,5.479538
0,12400,7.8439865,1.1787407
1,12400,3.9982626,6.990395
2,12400,7.3354764,-0.23763655
3,12400,8.94698,-0.16683707
4,12400,-2.1515298,6.1937923
5,12400,-5.889786,6.1369443
6,12400,-7.1889896,5.542048
0,12440,7.8620934,1.267381
1,12440,3.9982626,6.990395
2,12440,7.312573,-0.20359083
3,12440,8.9380865,-0.17207076
4,12440,-2.2798555,6.2497616
5,12440,-5.896215,6.128956
6,12440,-7.2508397,5.6005983
0,12480,7.8765574,1.3682919
1,12480,3.9982626,6.990395
2,12480,7.286689,-0.16834518
3,12480,8.922341,-0.16649207
4,12480,-2.4081812,6.305731
5,12480,-5.902269,6.1214333
6,12480,-7.309849,5.6553717
0,12520,7.8873034,1.4814508
1,12520,3.9982626,6.990395
2,12520,7.263731,-0.13148808
3,12520,8.899892,-0.15000968
4,12520,-2.536507,6.3617
5,12520,-5.90797,6.11435
6,12520,-7.3662496,5.70653
0,12560,7.894254,1.6068343
1,12560,3.9982626,6.990395
2,12560,7.243697,-0.09326989
3,12560,8.881477,-0.1456749
4,12560,-2.6648326,6.4176693
5,12560,-5.913338,6.1076794
6,12560,-7.420268,5.7542157
0,12600,7.897331,1.7444174
1,12600,3.9982626,6.990395
2,12600,7.2265735,-0.053924985
3,12600,8.86459,-0.14288397
4,12600,-2.7931583,6.473638
5,12600,-5.9183936,6.101398
6,12600,-7.472125,5.7985463
0,12640,7.8996286,1.8843986
1,12640,3.9982626,6.990395
2,12640,7.212334,-0.013672929
3,12640,8.848687,-0.14025584
4,12640,-2.921484,6.5296073
5,12640,-5.923154,6.0954833
6,12640,-7.522037,5.839614
0,12680,7.901926,2.0243797
1,12680,3.9982626,6.990395
2,12680,7.2009444,0.027280524
3,12680,8.833712,-0.13778101
4,12680,-3.0485601,6.5850315
5,12680,-5.9276366,6.0899134
6,12680,-7.570218,5.8774815
0,12720,7.9042234,2.1643608
1,12720,3.9982626,6.990395
2,12720,7.192362,0.06874249
3,12720,8.81961,-0.13545056
4,12720,-3.1682236,6.6372223
5,12720,-5.9318576,6.0846686
6,12720,-7.6168795,5.912175
0,12760,7.906521,2.3043418
1,12760,3.9982626,6.990395
2,12760,7.1865363,0.110532075
3,12760,8.806331,-0.13325605
4,12760,-3.2809067,6.686369
5,12760,-5.9358325,6.0797296
6,12760,-7.662231,5.9436774
0,12800,7.9088182,2.4443228
1,12800,3.9982626,6.990395
2,12800,7.1834126,0.15247956
3,12800,8.793826,-0.13118955
4,12800,-3.3870165,6.7326484
5,12800,-5.9395757,6.0750785
6,12800,-7.7064805,5.9719124
0,12840,7.9111156,2.5843039
1,12840,3.9982626,6.990395
2,12840,7.18293,0.19442576
3,12840,8.782051,-0.12924361
4,12840,-3.4869368,6.7762284
5,12840,-5.9431005,6.0706987
6,12840,-7.74983,5.996727
0,12880,7.913413,2.724285
1,12880,3.9982626,6.990395
2,12880,7.1850243,0.23622124
3,12880,8.770963,-0.12741117
4,12880,-3.5810282,6.8172665
5,12880,-5.9464197,6.0665746
6,12880,-7.792467,6.017859
0,12920,7.9157104,2.864266
1,12920,3.9982626,6.990395
2,12920,7.1896267,0.27772576
3,12920,8.760522,-0.12568563
4,12920,-3.66232,6.8582544
5,12920,-5.9495454,6.062691
6,12920,-7.8345485,6.0348864
0,12960,7.918008,3.004247
1,12960,3.9982626,6.990395
2,12960,7.1966653,0.3188077
3,12960,8.7506895,-0.12406074
4,12960,-3.7308378,6.898422
5,12960,-5.9524884,6.0590343
6,12960,-7.8761506,6.047139
0,13000,7.9203053,3.144228
1,13000,3.9982626,6.990395
2,13000,7.206066,0.35934356
3,13000,8.741431,-0.12253065
4,13000,-3.786695,6.9367056
5,13000,-5.95526,6.0555906
6,13000,-7.9171567,6.0535436
0,13040,7.9226027,3.284209
1,13040,3.9982626,6.990395
2,13040,7.217752,0.39921755
3,13040,8.732713,-0.121089794
4,13040,-3.8303196,6.9712214
5,13040,-5.9578695,6.0523477
6,13040,-7.9569373,6.052328
0,13080,7.9249,3.42419
1,13080,3.9982626,6.990395
2,13080,7.2316446,0.43832102
3,13080,8.724503,-0.119733
4,13080,-3.8646946,6.9979177
5,13080,-5.960327,6.049294
6,13080,-7.993327,6.040484
0,13120,7.9271975,3.564171
1,13120,3.9982626,6.990395
2,13120,7.247663,0.4765522
3,13120,8.716771,-0.11845535
4,13120,-3.900583,7.019045
5,13120,-5.9626412,6.0464187
6,13120,-8.0221405,6.018323
0,13160,7.929495,3.704152
1,13160,3.9982626,6.990395
2,13160,7.2657256,0.51381576
3,13160,8.709491,-0.11725223
4,13160,-3.9261777,7.032564
5,13160,-5.9648204,6.0437107
6,13160,-8.050404,5.9985056
0,13200,7.9317923,3.8441331
1,13200,3.9982626,6.990395
2,13200,7.2857485,0.5500226
3,13200,8.702636,-0.1161193
4,13200,-3.941406,7.038575
5,13200,-5.9668727,6.041161
6,13200,-8.0811825,5.9912386
0,13240,7.9340897,3.9841142
1,13240,3.9982626,6.990395
2,13240,7.3076477,0.5850895
3,13240,8.69618,-0.115052454
4,13240,-3.9461455,7.0372496
5,13240,-5.9688053,6.03876
6,13240,-8.111245,5.987994
0,13280,7.936387,4.1240954
1,13280,3.9982626,6.990395
2,13280,7.331338,0.6189388
3,13280,8.690102,-0.11404784
4,13280,-3.949287,7.0350766
5,13280,-5.970625,6.036499
6,13280,-8.139554,5.984939
0,13320,7.9386845,4.2640767
1,13320,3.9982626,6.990395
2,13320,7.356733,0.6514982
3,13320,8.684378,-0.113101825
4,13320,-3.9522452,7.0330305
5,13320,-5.9723387,6.03437
6,13320,-8.166211,5.9820623
0,13360,7.940982,4.404058
1,13360,3.9982626,6.990395
2,13360,7.383746,0.6827006
3,13360,8.6789875,-0.11221099
4,13360,-3.955031,7.0311036
5,13360,-5.9739523,6.032365
6,13360,-8.191314,5.9793534
0,13400,7.9432793,4.5440392
1,13400,3.9982626,6.990395
2,13400,7.41229,0.7124837
3,13400,8.673911,-0.11137212
4,13400,-3.957654,7.0292892
5,13400,-5.975472,6.030477
6,13400,-8.2149515,5.9768023
0,13440,7.9455767,4.6840205
1,13440,3.9982626,6.990395
2,13440,7.4422774,0.74079025
3,13440,8.669131,-0.11058219
4,13440,-3.9601243,7.0275807
5,13440,-5.976903,6.0286994
6,13440,-8.23721,5.9744
0,13480,7.947874,4.824002
1,13480,3.9982626,6.990395
2,13480,7.47362,0.76756734
3,13480,8.66463,-0.10983834
4,13480,-3.9624503,7.025972
5,13480,-5.9782505,6.027025
6,13480,-8.258171,5.972138
0,13520,7.9501715,4.963983
1,13520,3.9982626,6.990395
2,13520,7.5062294,0.7927667
3,13520,8.660392,-0.10913788
4,13520,-3.9646406,7.024457
5,13520,-5.9795194,6.025449
6,13520,-8.277909,5.970008
0,13560,7.952469,5.1039643
1,13560,3.9982626,6.990395
2,13560,7.5400176,0.81634426
3,13560,8.656401,-0.10847828
4,13560,-3.9667032,7.0230303
5,13560,-5.980714,6.0239644
6,13560,-8.296495,5.968002
0,13600,7.9547663,5.2439456
1,13600,3.9982626,6.990395
2,13600,7.574896,0.83826023
3,13600,8.652642,-0.10785715
4,13600,-3.9686456,7.021687
5,13600,-5.9818387,6.0225663
6,13600,-8.313998,5.966113
0,13640,7.9570637,5.383927
1,13640,3.9982626,6.990395
2,13640,7.610776,0.8584789
3,13640,8.649103,-0.10727226
4,13640,-3.9704745,7.020422
5,13640,-5.982898,6.02125
6,13640,-8.33048,5.9643345
0,13680,7.959361,5.523908
1,13680,3.9982626,6.990395
2,13680,7.647569,0.8769685
3,13680,8.64577,-0.10672148
4,13680,-3.9721968,7.019231
5,13680,-5.983896,6.02001
6,13680,-8.346,5.9626594
0,13720,7.9616585,5.6638894
1,13720,3.9982626,6.990395
2,13720,7.685188,0.89370126
3,13720,8.642632,-0.10620284
4,13720,-3.9738188,7.018109
5,13720,-5.984835,6.0188427
6,13720,-8.360615,5.961082
0,13760,7.963956,5.8038707
1,13760,3.9982626,6.990395
2,13760,7.723544,0.9086531
3,13760,8.639676,-0.105714455
4,13760,-3.975346,7.0170527
5,13760,-5.9857197,6.0177436
6,13760,-8.374377,5.9595966
0,13800,7.9662533,5.943852
1,13800,3.9982626,6.990395
2,13800,7.7625504,0.92180365
3,13800,8.636893,-0.10525456
4,13800,-3.9767842,7.016058
5,13800,-5.9865527,6.0167084
6,13800,-8.387337,5.958198
0,13840,7.9685507,6.083833
1,13840,3.9982626,6.990395
2,13840,7.7913117,0.94262767
3,13840,8.634273,-0.10482149
4,13840,-3.9781384,7.0151215
5,13840,-5.987337,6.0157337
6,13840,-8.39954,5.956881
0,13880,7.970848,6.2238145
1,13880,3.9982626,6.990395
2,13880,7.8098006,0.9710881
3,13880,8.618998,-0.10631512
4,13880,-3.9794137,7.0142393
5,13880,-5.9880757,6.014816
6,13880,-8.411032,5.955641
0,13920,7.9786215,6.352226
1,13920,3.9982626,6.990395
2,13920,7.8179893,1.007148
3,13920,8.591063,-0.10969653
4,13920,-3.9806147,7.0134087
5,13920,-5.9887714,6.013952
6,13920,-8.421853,5.954473
0,13960,7.991776,6.4690237
1,13960,3.9982626,6.990395
2,13960,7.8158507,1.05077
3,13960,8.550448,-0.11483321
4,13960,-3.9817455,7.0126266
5,13960,-5.9894266,6.013138
6,13960,-8.432043,5.9533734
0,14000,8.00996,6.574051
1,14000,3.9982626,6.990395
2,14000,7.8033576,1.1019167
3,14000,8.497108,-0.121340044
4,14000,-3.9828103,7.01189
5,14000,-5.990043,6.0123715
6,14000,-8.441639,5.9523377
0,14040,8.029845,6.672508
1,14040,3.9982626,6.990395
2,14040,7.7804823,1.16055
3,14040,8.435724,-0.12753312
4,14040,-3.983813,7.011196
5,14040,-5.990624,6.01165
6,14040,-8.450675,5.9513626
0,14080,8.0482025,6.7712607
1,14080,3.9982626,6.990395
2,14080,7.747197,1.2266315
3,14080,8.377353,-0.13188377
4,14080,-3.9847572,7.010543
5,14080,-5.991171,6.0109706
6,14080,-8.459184,5.950444
0,14120,8.058996,6.859688
1,14120,3.9982626,6.990395
2,14120,7.703474,1.3001223
3,14120,8.321823,-0.134269
4,14120,-3.9856462,7.0099277
5,14120,-5.991686,6.0103307
6,14120,-8.4671955,5.9495797
0,14160,8.062816,6.9373817
1,14160,3.9982626,6.990395
2,14160,7.6492853,1.3809823
3,14160,8.268996,-0.13452014
4,14160,-3.9864836,7.009349
5,14160,-5.992171,6.009728
6,14160,-8.47474,5.9487653
0,14200,8.054678,7.019644
1,14200,3.9982626,6.990395
2,14200,7.5846024,1.4691709
3,14200,8.218778,-0.13240835
4,14200,-3.987272,7.0088034
5,14200,-5.9926276,6.0091605
6,14200,-8.481845,5.9479985
0,14240,8.033831,7.1034245
1,14240,3.9982626,6.990395
2,14240,7.513723,1.5461595
3,14240,8.17114,-0.12762354
4,14240,-3.9880145,7.00829
5,14240,-5.9930577,6.008626
6,14240,-8.488535,5.9472766
0,14280,8.010232,7.1832447
1,14280,3.9982626,6.990395
2,14280,7.436651,1.6119456
3,14280,8.12616,-0.11974336
4,14280,-3.9887135,7.0078063
5,14280,-5.9934626,6.008123
6,14280,-8.494835,5.9465966
0,14320,7.9887094,7.2589445
1,14320,3.9982626,6.990395
2,14320,7.357264,1.6734834
3,14320,8.0841,-0.10818669
4,14320,-3.9893718,7.007351
5,14320,-5.993844,6.007649
6,14320,-8.500768,5.945956
0,14360,7.969229,7.3307986
1,14360,3.9982626,6.990395
2,14360,7.27803,1.7352179
3,14360,8.045573,-0.09214631
4,14360,-3.9899917,7.0069222
5,14360,-5.993844,6.007649
6,14360,-8.506354,5.9453535
0,14400,7.951774,7.399066
1,14400,3.9982626,6.990395
2,14400,7.1989512,1.7971512
3,14400,8.011922,-0.07051019
4,14400,-3.9905756,7.0065184
5,14400,-5.993844,6.007649
6,14400,-8.511615,5.9447856
0,14440,7.936346,7.463991
1,14440,3.9982626,6.990395
2,14440,7.1200304,1.8592854
3,14440,7.9862213,-0.041907497
4,14440,-3.9911253,7.0061383
5,14440,-5.993844,6.007649
6,14440,-8.516568,5.944251
0,14480,7.9229693,7.5258026
1,14480,3.9982626,6.990395
2,14480,7.0412693,1.9216224
3,14480,7.969631,-0.022296054
4,14480,-3.991643,7.00578
5,14480,-5.993844,6.007649
6,14480,-8.521233,5.9437475
0,14520,7.911697,7.584712
1,14520,3.9982626,6.990395
2,14520,6.9626713,1.9841644
3,14520,7.9621043,-0.011722978
4,14520,-3.9921305,7.005443
5,14520,-5.993844,6.007649
6,14520,-8.525625,5.9432735
0,14560,7.9026146,7.640912
1,14560,3.9982626,6.990395
2,14560,6.8842382,2.0469134
3,14560,7.963558,-0.010270627
4,14560,-3.9921305,7.005443
5,14560,-5.993844,6.007649
6,14560,-8.529761,5.942827
0,14600,7.8958516,7.694572
1,14600,3.9982626,6.990395
2,14600,6.805973,2.1098719
3,14600,7.965684,-0.009671507
4,14600,-3.9921305,7.005443
5,14600,-5.993844,6.007649
6,14600,-8.533656,5.9424067
0,14640,7.891594,7.7458286
1,14640,3.9982626,6.990395
2,14640,6.7278786,2.1730418
3,14640,7.9676857,-0.009107336
4,14640,-3.9921305,7.005443
5,14640,-5.993844,6.007649
6,14640,-8.537324,5.942011
0,14680,7.890103,7.7947717
1,14680,3.9982626,6.990395
2,14680,6.6499577,2.2364256
3,14680,7.9695706,-0.008576076
4,14680,-3.9921305,7.005443
5,14680,-5.993844,6.007649
6,14680,-8.540778,5.941638
0,14720,7.8917446,7.841417
1,14720,3.9982626,6.990395
2,14720,6.572213,2.3000257
3,14720,7.971346,-0.008075804
4,14720,-3.9921305,7.005443
5,14720,-5.993844,6.007649
6,14720,-8.544031,5.941287
0,14760,7.8970327,7.8856525
1,14760,3.9982626,6.990395
2,14760,6.494648,2.3638444
3,14760,7.973017,-0.007604716
4,14760,-3.9921305,7.005443
5,14760,-5.993844,6.007649
6,14760,-8.547094,5.9409566
0,14800,7.906699,7.9271307
1,14800,3.9982626,6.990395
2,14800,6.4172654,2.427884
3,14800,7.9745913,-0.0071611074
4,14800,-3.9921305,7.005443
5,14800,-5.993844,6.007649
6,14800,-8.549978,5.940645
0,14840,7.921795,7.965024
1,14840,3.9982626,6.990395
2,14840,6.3400683,2.4921474
3,14840,7.9760733,-0.006743376
4,14840,-3.9921305,7.005443
5,14840,-5.993844,6.007649
6,14840,-8.552694,5.940352
0,14880,7.943806,7.9974046
1,14880,3.9982626,6.990395
2,14880,6.26306,2.556637
3,14880,7.977469,-0.0063500125
4,14880,-3.9921305,7.005443
5,14880,-5.993844,6.007649
6,14880,-8.555252,5.940076
0,14920,7.959385,8.018719
1,14920,3.9982626,6.990395
2,14920,6.186244,2.6213555
3,14920,7.978783,-0.0059795952
4,14920,-3.9921305,7.005443
5,14920,-5.993844,6.007649
6,14920,-8.55766,5.939816
0,14960,7.968463,8.029006
1,14960,3.9982626,6.990395
2,14960,6.1096234,2.6863055
3,14960,7.980021,-0.0056307856
4,14960,-3.9921305,7.005443
5,14960,-5.993844,6.007649
6,14960,-8.559928,5.9395714
0,15000,7.9709215,8.028338
1,15000,3.9982626,6.990395
2,15000,6.033202,2.7514899
3,15000,7.9811864,-0.005302323
4,15000,-3.9921305,7.005443
5,15000,-5.993844,6.007649
6,15000,-8.562063,5.939341
0,15040,7.9726176,8.026686
1,15040,3.9982626,6.990395
2,15040,5.956984,2.8169115
3,15040,7.982284,-0.004993021
4,15040,-3.9921305,7.005443
5,15040,-5.993844,6.007649
6,15040,-8.5640745,5.939124
0,15080,7.974215,8.025129
1,15080,3.9982626,6.990395
2,15080,5.880973,2.8825731
3,15080,7.9833174,-0.0047017615
4,15080,-3.9921305,7.005443
5,15080,-5.993844,6.007649
6,15080,-8.5659685,5.9389195
0,15120,7.975719,8.0236635
1,15120,3.9982626,6.990395
2,15120,5.8051724,2.948478
3,15120,7.9842906,-0.004427492
4,15120,-3.9921305,7.005443
5,15120,-5.993844,6.007649
6,15120,-8.567752,5.938727
0,15160,7.977135,8.022284
1,15160,3.9982626,6.990395
2,15160,5.7295866,3.0146291
3,15160,7.985207,-0.004169222
4,15160,-3.9921305,7.005443
5,15160,-5.993844,6.007649
6,15160,-8.569431,5.9385457
0,15200,7.978469,8.020984
1,15200,3.9982626,6.990395
2,15200,5.6542196,3.0810297
3,15200,7.98607,-0.0039260173
4,15200,-3.9921305,7.005443
5,15200,-5.993844,6.007649
6,15200,-8.5710125,5.938375
0,15240,7.979725,8.019759
1,15240,3.9982626,6.990395
2,15240,5.5790763,3.1476827
3,15240,7.9868827,-0.0036969997
4,15240,-3.9921305,7.005443
5,15240,-5.993844,6.007649
6,15240,-8.572501,5.9382143
0,15280,7.9809074,8.018606
1,15280,3.9982626,6.990395
2,15280,5.504161,3.2145917
3,15280,7.987648,-0.0034813415
4,15280,-3.9921305,7.005443
5,15280,-5.993844,6.007649
6,15280,-8.573903,5.938063
0,15320,7.9820213,8.017521
1,15320,3.9982626,6.990395
2,15320,5.4294777,3.2817602
3,15320,7.9883685,-0.0032782634
4,15320,-3.9921305,7.005443
5,15320,-5.993844,6.007649
6,15320,-8.575223,5.9379206
0,15360,7.98307,8.016499
1,15360,3.9982626,6.990395
2,15360,5.355032,3.3491917
3,15360,7.989047,-0.0030870314
4,15360,-3.9921305,7.005443
5,15360,-5.993844,6.007649
6,15360,-8.576467,5.9377866
0,15400,7.9840574,8.015536
1,15400,3.9982626,6.990395
2,15400,5.2808285,3.41689
3,15400,7.989686,-0.0029069546
4,15400,-3.9921305,7.005443
5,15400,-5.993844,6.007649
6,15400,-8.577638,5.93766
0,15440,7.9849873,8.01463
1,15440,3.9982626,6.990395
2,15440,5.2068725,3.4848585
3,15440,7.990288,-0.0027373822
4,15440,-3.9921305,7.005443
5,15440,-5.993844,6.007649
6,15440,-8.57874,5.937541
0,15480,7.985863,8.013777
1,15480,3.9982626,6.990395
2,15480,5.1331697,3.5531013
3,15480,7.9908543,-0.0025777016
4,15480,-3.9921305,7.005443
5,15480,-5.993844,6.007649
6,15480,-8.579779,5.937429
0,15520,7.9866877,8.012973
1,15520,3.9982626,6.990395
2,15520,5.0597253,3.6216223
3,15520,7.9908543,-0.0025777016
4,15520,-3.9921305,7.005443
5,15520,-5.993844,6.007649
6,15520,-8.580756,5.9373236
0,15560,7.9874644,8.012216
1,15560,3.9982626,6.990395
2,15560,4.9865456,3.6904259
3,15560,7.9908543,-0.0025777016
4,15560,-3.9921305,7.005443
5,15560,-5.993844,6.007649
6,15560,-8.5816765,5.9372244
0,15600,7.988196,8.011503
1,15600,3.9982626,6.990395
2,15600,4.913636,3.759516
3,15600,7.9908543,-0.0025777016
4,15600,-3.9921305,7.005443
5,15600,-5.993844,6.007649
6,15600,-8.582543,5.937131
0,15640,7.9888844,8.010832
1,15640,3.9982626,6.990395
2,15640,4.841004,3.828897
3,15640,7.9908543,-0.0025777016
4,15640,-3.9921305,7.005443
5,15640,-5.993844,6.007649
6,15640,-8.58336,5.9370427
0,15680,7.989533,8.0102
1,15680,3.9982626,6.990395
2,15680,4.768655,3.8985734
3,15680,7.9908543,-0.0025777016
4,15680,-3.9921305,7.005443
5,15680,-5.993844,6.007649
6,15680,-8.584128,5.9369597
0,15720,7.9901433,8.009604
1,15720,3.9982626,6.990395
2,15720,4.696596,3.9685502
3,15720,7.9908543,-0.0025777016
4,15720,-3.9921305,7.005443
5,15720,-5.993844,6.007649
6,15720,-8.584852,5.9368815
0,15760,7.9907184,8.009045
1,15760,3.9982626,6.990395
2,15760,4.624835,4.0388317
3,15760,7.9908543,-0.0025777016
4,15760,-3.9921305,7.005443
5,15760,-5.993844,6.007649
6,15760,-8.585534,5.936808
0,15800,7.9912596,8.008517
1,15800,3.9982626,6.990395
2,15800,4.5533786,4.1094236
3,15800,7.9908543,-0.0025777016
4,15800,-3.9921305,7.005443
5,15800,-5.993844,6.007649
6,15800,-8.586176,5.936739
0,15840,7.9917693,8.00802
1,15840,3.9982626,6.990395
2,15840,4.482235,4.1803308
3,15840,7.9908543,-0.0025777016
4,15840,-3.9921305,7.005443
5,15840,-5.993844,6.007649
6,15840,-8.586781,5.9366736
0,15880,7.9922495,8.007552
1,15880,3.9982626,6.990395
2,15880,4.4114122,4.2515583
3,15880,7.9908543,-0.0025777016
4,15880,-3.9921305,7.005443
5,15880,-5.993844,6.007649
6,15880,-8.58735,5.936612
0,15920,7.9927015,8.007112
1,15920,3.9982626,6.990395
2,15920,4.340919,4.323112
3,15920,7.9908543,-0.0025777016
4,15920,-3.9921305,7.005443
5,15920,-5.993844,6.007649
6,15920,-8.587886,5.9365544
0,15960,7.9931273,8.006697
1,15960,3.9982626,6.990395
2,15960,4.2707644,4.3949976
3,15960,7.9908543,-0.0025777016
4,15960,-3.9921305,7.005443
5,15960,-5.993844,6.007649
6,15960,-8.58839,5.9365
0,16000,7.9931273,8.006697
1,16000,3.9982626,6.990395
2,16000,4.200958,4.4672213
3,16000,7.9908543,-0.0025777016
4,16000,-3.9921305,7.005443
5,16000,-5.993844,6.007649
6,16000,-8.588865,5.9364486
0,16040,7.9931273,8.006697
1,16040,3.9982626,6.990395
2,16040,4.131509,4.5397887
3,16040,7.9908543,-0.0025777016
