0,0,0.0,0.0
4,16040,-3.9921305,7.005443
5,16040,-5.993844,6.007649
6,16040,-8.589313,5.9364004
0,16080,7.9931273,8.006697
1,16080,3.9982626,6.990395
2,16080,4.0624285,4.612707
3,16080,7.9908543,-0.0025777016
4,16080,-3.9921305,7.005443
5,16080,-5.993844,6.007649
6,16080,-8.589734,5.936355
0,16120,7.9931273,8.006697
1,16120,3.9982626,6.990395
2,16120,3.9937272,4.6859827
3,16120,7.9908543,-0.0025777016
4,16120,-3.9921305,7.005443
5,16120,-5.993844,6.007649
6,16120,-8.590131,5.936312
0,16160,7.9931273,8.006697
1,16160,3.9982626,6.990395
2,16160,3.9254167,4.7596226
3,16160,7.9908543,-0.0025777016
4,16160,-3.9921305,7.005443
5,16160,-5.993844,6.007649
6,16160,-8.590505,5.9362717
0,16200,7.9931273,8.006697
1,16200,3.9982626,6.990395
2,16200,3.8575091,4.8336344
3,16200,7.9908543,-0.0025777016
4,16200,-3.9921305,7.005443
5,16200,-5.993844,6.007649
6,16200,-8.590857,5.9362335
0,16240,7.9931273,8.006697
1,16240,3.9982626,6.990395
2,16240,3.7900174,4.9080257
3,16240,7.9908543,-0.0025777016
4,16240,-3.9921305,7.005443
5,16240,-5.993844,6.007649
6,16240,-8.5911875,5.9361978
0,16280,7.9931273,8.006697
1,16280,3.9982626,6.990395
2,16280,3.722955,4.9828043
3,16280,7.9908543,-0.0025777016
4,16280,-3.9921305,7.005443
5,16280,-5.993844,6.007649
6,16280,-8.591499,5.936164
0,16320,7.9931273,8.006697
1,16320,3.9982626,6.990395
2,16320,3.6563365,5.0579786
3,16320,7.9908543,-0.0025777016
4,16320,-3.9921305,7.005443
5,16320,-5.993844,6.007649
6,16320,-8.591793,5.9361324
0,16360,7.9931273,8.006697
1,16360,3.9982626,6.990395
2,16360,3.5901775,5.1335573
3,16360,7.9908543,-0.0025777016
4,16360,-3.9921305,7.005443
5,16360,-5.993844,6.007649
6,16360,-8.59207,5.9361024
0,16400,7.9931273,8.006697
1,16400,3.9982626,6.990395
2,16400,3.5244942,5.20955
3,16400,7.9908543,-0.0025777016
4,16400,-3.9921305,7.005443
5,16400,-5.993844,6.007649
6,16400,-8.59233,5.9360743
0,16440,7.9931273,8.006697
1,16440,3.9982626,6.990395
2,16440,3.4593039,5.285966
3,16440,7.9908543,-0.0025777016
4,16440,-3.9921305,7.005443
5,16440,-5.993844,6.007649
6,16440,-8.592575,5.9360476
0,16480,7.9931273,8.006697
1,16480,3.9982626,6.990395
2,16480,3.394625,5.3628154
3,16480,7.9908543,-0.0025777016
4,16480,-3.9921305,7.005443
5,16480,-5.993844,6.007649
6,16480,-8.592806,5.9360228
0,16520,7.9931273,8.006697
1,16520,3.9982626,6.990395
2,16520,3.3304777,5.4401093
3,16520,7.9908543,-0.0025777016
4,16520,-3.9921305,7.005443
5,16520,-5.993844,6.007649
6,16520,-8.593023,5.9359994
0,16560,7.9931273,8.006697
1,16560,3.9982626,6.990395
2,16560,3.2668831,5.5178585
3,16560,7.9908543,-0.0025777016
4,16560,-3.9921305,7.005443
5,16560,-5.993844,6.007649
6,16560,-8.593228,5.9359775
0,16600,7.9931273,8.006697
1,16600,3.9982626,6.990395
2,16600,3.2038643,5.596075
3,16600,7.9908543,-0.0025777016
4,16600,-3.9921305,7.005443
5,16600,-5.993844,6.007649
6,16600,-8.593421,5.9359565
0,16640,7.9931273,8.006697
1,16640,3.9982626,6.990395
2,16640,3.1409354,5.6870914
3,16640,7.9908543,-0.0025777016
4,16640,-3.9921305,7.005443
5,16640,-5.993844,6.007649
6,16640,-8.593603,5.935937
0,16680,7.9931273,8.006697
1,16680,3.9982626,6.990395
2,16680,3.0783746,5.790902
3,16680,7.9908543,-0.0025777016
4,16680,-3.9921305,7.005443
5,16680,-5.993844,6.007649
6,16680,-8.593774,5.9359183
0,16720,7.9931273,8.006697
1,16720,3.9982626,6.990395
2,16720,3.01648,5.9074955
3,16720,7.9908543,-0.0025777016
4,16720,-3.9921305,7.005443
5,16720,-5.993844,6.007649
6,16720,-8.593935,5.935901
0,16760,7.9931273,8.006697
1,16760,3.9982626,6.990395
2,16760,2.9553075,6.033424
3,16760,7.9908543,-0.0025777016
4,16760,-3.9921305,7.005443
5,16760,-5.993844,6.007649
6,16760,-8.594087,5.935885
0,16800,7.9931273,8.006697
1,16800,3.9982626,6.990395
2,16800,2.894135,6.1593523
3,16800,7.9908543,-0.0025777016
4,16800,-3.9921305,7.005443
5,16800,-5.993844,6.007649
6,16800,-8.59423,5.9358697
0,16840,7.9931273,8.006697
1,16840,3.9982626,6.990395
2,16840,2.8329625,6.2852807
3,16840,7.9908543,-0.0025777016
4,16840,-3.9921305,7.005443
5,16840,-5.993844,6.007649
6,16840,-8.594364,5.9358554
0,16880,7.9931273,8.006697
1,16880,3.9982626,6.990395
2,16880,2.77179,6.411209
3,16880,7.9908543,-0.0025777016
4,16880,-3.9921305,7.005443
5,16880,-5.993844,6.007649
6,16880,-8.594491,5.9358416
0,16920,7.9931273,8.006697
1,16920,3.9982626,6.990395
2,16920,2.7106175,6.5371375
3,16920,7.9908543,-0.0025777016
4,16920,-3.9921305,7.005443
5,16920,-5.993844,6.007649
6,16920,-8.59461,5.9358287
0,16960,7.9931273,8.006697
1,16960,3.9982626,6.990395
2,16960,2.649365,6.650266
3,16960,7.9908543,-0.0025777016
4,16960,-3.9921305,7.005443
5,16960,-5.993844,6.007649
6,16960,-8.594723,5.935817
0,17000,7.9931273,8.006697
1,17000,3.9982626,6.990395
2,17000,2.588147,6.7505946
3,17000,7.9908543,-0.0025777016
4,17000,-3.9921305,7.005443
5,17000,-5.993844,6.007649
6,17000,-8.594829,5.9358053
0,17040,7.9931273,8.006697
1,17040,3.9982626,6.990395
2,17040,2.5273933,6.8381314
3,17040,7.9908543,-0.0025777016
4,17040,-3.9921305,7.005443
5,17040,-5.993844,6.007649
6,17040,-8.594928,5.9357944
0,17080,7.9931273,8.006697
1,17080,3.9982626,6.990395
2,17080,2.4680238,6.9191527
3,17080,7.9908543,-0.0025777016
4,17080,-3.9921305,7.005443
5,17080,-5.993844,6.007649
6,17080,-8.595021,5.9357843
0,17120,7.9931273,8.006697
1,17120,3.9982626,6.990395
2,17120,2.4105923,7.0000114
3,17120,7.9908543,-0.0025777016
4,17120,-3.9921305,7.005443
5,17120,-5.993844,6.007649
6,17120,-8.59511,5.935775
0,17160,7.9931273,8.006697
1,17160,3.9982626,6.990395
2,17160,2.3568554,7.0767236
3,17160,7.9908543,-0.0025777016
4,17160,-3.9921305,7.005443
5,17160,-5.993844,6.007649
6,17160,-8.595193,5.9357657
0,17200,7.9931273,8.006697
1,17200,3.9982626,6.990395
2,17200,2.3066416,7.149576
3,17200,7.9908543,-0.0025777016
4,17200,-3.9921305,7.005443
5,17200,-5.993844,6.007649
6,17200,-8.595271,5.935757
0,17240,7.9931273,8.006697
1,17240,3.9982626,6.990395
2,17240,2.2597966,7.218843
3,17240,7.9908543,-0.0025777016
4,17240,-3.9921305,7.005443
5,17240,-5.993844,6.007649
6,17240,-8.595345,5.935749
0,17280,7.9931273,8.006697
1,17280,3.9982626,6.990395
2,17280,2.2161846,7.2847867
3,17280,7.9908543,-0.0025777016
4,17280,-3.9921305,7.005443
5,17280,-5.993844,6.007649
6,17280,-8.595414,5.9357414
0,17320,7.9931273,8.006697
1,17320,3.9982626,6.990395
2,17320,2.1756885,7.3476596
3,17320,7.9908543,-0.0025777016
4,17320,-3.9921305,7.005443
5,17320,-5.993844,6.007649
6,17320,-8.59548,5.9357343
0,17360,7.9931273,8.006697
1,17360,3.9982626,6.990395
2,17360,2.1382117,7.4077044
3,17360,7.9908543,-0.0025777016
4,17360,-3.9921305,7.005443
5,17360,-5.993844,6.007649
6,17360,-8.595542,5.9357276
0,17400,7.9931273,8.006697
1,17400,3.9982626,6.990395
2,17400,2.1036806,7.4651546
3,17400,7.9908543,-0.0025777016
4,17400,-3.9921305,7.005443
5,17400,-5.993844,6.007649
6,17400,-8.5956,5.9357214
0,17440,7.9931273,8.006697
1,17440,3.9982626,6.990395
2,17440,2.0720475,7.520237
3,17440,7.9908543,-0.0025777016
4,17440,-3.9921305,7.005443
5,17440,-5.993844,6.007649
6,17440,-8.5956545,5.9357157
0,17480,7.9931273,8.006697
1,17480,3.9982626,6.990395
2,17480,2.0432951,7.5731697
3,17480,7.9908543,-0.0025777016
4,17480,-3.9921305,7.005443
5,17480,-5.993844,6.007649
6,17480,-8.595706,5.93571
0,17520,7.9931273,8.006697
1,17520,3.9982626,6.990395
2,17520,2.0174446,7.624163
3,17520,7.9908543,-0.0025777016
4,17520,-3.9921305,7.005443
5,17520,-5.993844,6.007649
6,17520,-8.595755,5.9357047
0,17560,7.9931273,8.006697
1,17560,3.9982626,6.990395
2,17560,1.9945638,7.673418
3,17560,7.9908543,-0.0025777016
4,17560,-3.9921305,7.005443
5,17560,-5.993844,6.007649
6,17560,-8.5958,5.9357
0,17600,7.9931273,8.006697
1,17600,3.9982626,6.990395
2,17600,1.9747826,7.7211227
3,17600,7.9908543,-0.0025777016
4,17600,-3.9921305,7.005443
5,17600,-5.993844,6.007649
6,17600,-8.595843,5.935695
0,17640,7.9931273,8.006697
1,17640,3.9982626,6.990395
2,17640,1.9583148,7.7674437
3,17640,7.9908543,-0.0025777016
4,17640,-3.9921305,7.005443
5,17640,-5.993844,6.007649
6,17640,-8.595883,5.935691
0,17680,7.9931273,8.006697
1,17680,3.9982626,6.990395
2,17680,1.9454925,7.8125105
3,17680,7.9908543,-0.0025777016
4,17680,-3.9921305,7.005443
5,17680,-5.993844,6.007649
6,17680,-8.5959215,5.9356866
0,17720,7.9931273,8.006697
1,17720,3.9982626,6.990395
2,17720,1.9368222,7.8563805
3,17720,7.9908543,-0.0025777016
4,17720,-3.9921305,7.005443
5,17720,-5.993844,6.007649
6,17720,-8.595958,5.935683
0,17760,7.9931273,8.006697
1,17760,3.9982626,6.990395
2,17760,1.933078,7.8989606
3,17760,7.9908543,-0.0025777016
4,17760,-3.9921305,7.005443
5,17760,-5.993844,6.007649
6,17760,-8.595991,5.935679
0,17800,7.9931273,8.006697
1,17800,3.9982626,6.990395
2,17800,1.935466,7.9398217
3,17800,7.9908543,-0.0025777016
4,17800,-3.9921305,7.005443
5,17800,-5.993844,6.007649
6,17800,-8.596023,5.9356756
0,17840,7.9931273,8.006697
1,17840,3.9982626,6.990395
2,17840,1.945909,7.9776893
3,17840,7.9908543,-0.0025777016
4,17840,-3.9921305,7.005443
5,17840,-5.993844,6.007649
6,17840,-8.596052,5.9356723
0,17880,7.9931273,8.006697
1,17880,3.9982626,6.990395
2,17880,1.9672734,8.008881
3,17880,7.9908543,-0.0025777016
4,17880,-3.9921305,7.005443
5,17880,-5.993844,6.007649
6,17880,-8.596081,5.9356694
0,17920,7.9931273,8.006697
1,17920,3.9982626,6.990395
2,17920,1.9819438,8.029162
3,17920,7.9908543,-0.0025777016
4,17920,-3.9921305,7.005443
5,17920,-5.993844,6.007649
6,17920,-8.5961075,5.9356666
0,17960,7.9931273,8.006697
1,17960,3.9982626,6.990395
2,17960,1.9898738,8.038563
3,17960,7.9908543,-0.0025777016
4,17960,-3.9921305,7.005443
5,17960,-5.993844,6.007649
6,17960,-8.596132,5.9356637
0,18000,7.9931273,8.006697
1,18000,3.9982626,6.990395
2,18000,1.9909809,8.037133
3,18000,7.9908543,-0.0025777016
4,18000,-3.9921305,7.005443
5,18000,-5.993844,6.007649
6,18000,-8.596156,5.9356613
0,18040,7.9931273,8.006697
1,18040,3.9982626,6.990395
2,18040,1.9915069,8.034967
3,18040,7.9908543,-0.0025777016
4,18040,-3.9921305,7.005443
5,18040,-5.993844,6.007649
6,18040,-8.596178,5.935659
0,18080,7.9931273,8.006697
1,18080,3.9982626,6.990395
2,18080,1.9920024,8.0329275
3,18080,7.9908543,-0.0025777016
4,18080,-3.9921305,7.005443
5,18080,-5.993844,6.007649
6,18080,-8.596199,5.9356565
0,18120,7.9931273,8.006697
1,18120,3.9982626,6.990395
2,18120,1.992469,8.031007
3,18120,7.9908543,-0.0025777016
4,18120,-3.9921305,7.005443
5,18120,-5.993844,6.007649
6,18120,-8.596219,5.9356546
0,18160,7.9931273,8.006697
1,18160,3.9982626,6.990395
2,18160,1.9929082,8.029198
3,18160,7.9908543,-0.0025777016
4,18160,-3.9921305,7.005443
5,18160,-5.993844,6.007649
6,18160,-8.596237,5.9356527
0,18200,7.9931273,8.006697
1,18200,3.9982626,6.990395
2,18200,1.9933219,8.027494
3,18200,7.9908543,-0.0025777016
4,18200,-3.9921305,7.005443
5,18200,-5.993844,6.007649
6,18200,-8.596254,5.935651
0,18240,7.9931273,8.006697
1,18240,3.9982626,6.990395
2,18240,1.9937115,8.02589
3,18240,7.9908543,-0.0025777016
4,18240,-3.9921305,7.005443
5,18240,-5.993844,6.007649
6,18240,-8.596271,5.935649
0,18280,7.9931273,8.006697
1,18280,3.9982626,6.990395
2,18280,1.9940783,8.02438
3,18280,7.9908543,-0.0025777016
4,18280,-3.9921305,7.005443
5,18280,-5.993844,6.007649
6,18280,-8.596286,5.935647
0,18320,7.9931273,8.006697
1,18320,3.9982626,6.990395
2,18320,1.9944237,8.022958
3,18320,7.9908543,-0.0025777016
4,18320,-3.9921305,7.005443
5,18320,-5.993844,6.007649
6,18320,-8.5963,5.9356456
0,18360,7.9931273,8.006697
1,18360,3.9982626,6.990395
2,18360,1.9947491,8.021619
3,18360,7.9908543,-0.0025777016
4,18360,-3.9921305,7.005443
5,18360,-5.993844,6.007649
6,18360,-8.596313,5.935644
0,18400,7.9931273,8.006697
1,18400,3.9982626,6.990395
2,18400,1.9950553,8.020358
3,18400,7.9908543,-0.0025777016
4,18400,-3.9921305,7.005443
5,18400,-5.993844,6.007649
6,18400,-8.596327,5.9356427
0,18440,7.9931273,8.006697
1,18440,3.9982626,6.990395
2,18440,1.9953438,8.019171
3,18440,7.9908543,-0.0025777016
4,18440,-3.9921305,7.005443
5,18440,-5.993844,6.007649
6,18440,-8.596339,5.9356413
0,18480,7.9931273,8.006697
1,18480,3.9982626,6.990395
2,18480,1.9956154,8.018052
3,18480,7.9908543,-0.0025777016
4,18480,-3.9921305,7.005443
5,18480,-5.993844,6.007649
6,18480,-8.596351,5.93564
0,18520,7.9931273,8.006697
1,18520,3.9982626,6.990395
2,18520,1.9958712,8.016999
3,18520,7.9908543,-0.0025777016
4,18520,-3.9921305,7.005443
5,18520,-5.993844,6.007649
6,18520,-8.596361,5.935639
0,18560,7.9931273,8.006697
1,18560,3.9982626,6.990395
2,18560,1.996112,8.016007
3,18560,7.9908543,-0.0025777016
4,18560,-3.9921305,7.005443
5,18560,-5.993844,6.007649
6,18560,-8.596372,5.935638
0,18600,7.9931273,8.006697
1,18600,3.9982626,6.990395
2,18600,1.9963388,8.015074
3,18600,7.9908543,-0.0025777016
4,18600,-3.9921305,7.005443
5,18600,-5.993844,6.007649
6,18600,-8.596381,5.935637
0,18640,7.9931273,8.006697
1,18640,3.9982626,6.990395
2,18640,1.9965525,8.0141945
3,18640,7.9908543,-0.0025777016
4,18640,-3.9921305,7.005443
5,18640,-5.993844,6.007649
6,18640,-8.59639,5.935636
0,18680,7.9931273,8.006697
1,18680,3.9982626,6.990395
2,18680,1.9967536,8.013367
3,18680,7.9908543,-0.0025777016
4,18680,-3.9921305,7.005443
5,18680,-5.993844,6.007649
6,18680,-8.596398,5.935635
0,18720,7.9931273,8.006697
1,18720,3.9982626,6.990395
2,18720,1.996943,8.012587
3,18720,7.9908543,-0.0025777016
4,18720,-3.9921305,7.005443
5,18720,-5.993844,6.007649
6,18720,-8.596406,5.935634
0,18760,7.9931273,8.006697
1,18760,3.9982626,6.990395
2,18760,1.9971213,8.011852
3,18760,7.9908543,-0.0025777016
4,18760,-3.9921305,7.005443
5,18760,-5.993844,6.007649
6,18760,-8.596414,5.935633
0,18800,7.9931273,8.006697
1,18800,3.9982626,6.990395
2,18800,1.9972893,8.011161
3,18800,7.9908543,-0.0025777016
4,18800,-3.9921305,7.005443
5,18800,-5.993844,6.007649
6,18800,-8.59642,5.935632
0,18840,7.9931273,8.006697
1,18840,3.9982626,6.990395
2,18840,1.9974474,8.0105095
3,18840,7.9908543,-0.0025777016
4,18840,-3.9921305,7.005443
5,18840,-5.993844,6.007649
6,18840,-8.596427,5.9356313
0,18880,7.9931273,8.006697
1,18880,3.9982626,6.990395
2,18880,1.9975963,8.009896
3,18880,7.9908543,-0.0025777016
4,18880,-3.9921305,7.005443
5,18880,-5.993844,6.007649
6,18880,-8.596434,5.935631
0,18920,7.9931273,8.006697
1,18920,3.9982626,6.990395
2,18920,1.9977365,8.009319
3,18920,7.9908543,-0.0025777016
4,18920,-3.9921305,7.005443
5,18920,-5.993844,6.007649
6,18920,-8.596439,5.9356303
0,18960,7.9931273,8.006697
1,18960,3.9982626,6.990395
2,18960,1.9977365,8.009319
3,18960,7.9908543,-0.0025777016
4,18960,-3.9921305,7.005443
5,18960,-5.993844,6.007649
6,18960,-8.596445,5.93563
0,19000,7.9931273,8.006697
1,19000,3.9982626,6.990395
2,19000,1.9977365,8.009319
3,19000,7.9908543,-0.0025777016
4,19000,-3.9921305,7.005443
5,19000,-5.993844,6.007649
6,19000,-8.596451,5.9356294
0,19040,7.9931273,8.006697
1,19040,3.9982626,6.990395
2,19040,1.9977365,8.009319
3,19040,7.9908543,-0.0025777016
4,19040,-3.9921305,7.005443
5,19040,-5.993844,6.007649
6,19040,-8.596456,5.935629
0,19080,7.9931273,8.006697
1,19080,3.9982626,6.990395
2,19080,1.9977365,8.009319
3,19080,7.9908543,-0.0025777016
4,19080,-3.9921305,7.005443
5,19080,-5.993844,6.007649
6,19080,-8.59646,5.9356284
0,19120,7.9931273,8.006697
1,19120,3.9982626,6.990395
2,19120,1.9977365,8.009319
3,19120,7.9908543,-0.0025777016
4,19120,-3.9921305,7.005443
5,19120,-5.993844,6.007649
6,19120,-8.596465,5.935628
0,19160,7.9931273,8.006697
1,19160,3.9982626,6.990395
2,19160,1.9977365,8.009319
3,19160,7.9908543,-0.0025777016
4,19160,-3.9921305,7.005443
5,19160,-5.993844,6.007649
6,19160,-8.596469,5.9356275
0,19200,7.9931273,8.006697
1,19200,3.9982626,6.990395
2,19200,1.9977365,8.009319
3,19200,7.9908543,-0.0025777016
4,19200,-3.9921305,7.005443
5,19200,-5.993844,6.007649
6,19200,-8.596469,5.9356275
0,19240,7.9931273,8.006697
1,19240,3.9982626,6.990395
2,19240,1.9977365,8.009319
3,19240,7.9908543,-0.0025777016
4,19240,-3.9921305,7.005443
5,19240,-5.993844,6.007649
6,19240,-8.596469,5.9356275
0,19280,7.9931273,8.006697
1,19280,3.9982626,6.990395
2,19280,1.9977365,8.009319
3,19280,7.9908543,-0.0025777016
4,19280,-3.9921305,7.005443
5,19280,-5.993844,6.007649
6,19280,-8.596469,5.9356275
0,19320,7.9931273,8.006697
1,19320,3.9982626,6.990395
2,19320,1.9977365,8.009319
3,19320,7.9908543,-0.0025777016
4,19320,-3.9921305,7.005443
5,19320,-5.993844,6.007649
6,19320,-8.596469,5.9356275
0,19360,7.9931273,8.006697
1,19360,3.9982626,6.990395
2,19360,1.9977365,8.009319
3,19360,7.9908543,-0.0025777016
4,19360,-3.9921305,7.005443
5,19360,-5.993844,6.007649
6,19360,-8.596469,5.9356275
0,19400,7.9931273,8.006697
1,19400,3.9982626,6.990395
2,19400,1.9977365,8.009319
3,19400,7.9908543,-0.0025777016
4,19400,-3.9921305,7.005443
5,19400,-5.993844,6.007649
6,19400,-8.596469,5.9356275
0,19440,7.9931273,8.006697
1,19440,3.9982626,6.990395
2,19440,1.9977365,8.009319
3,19440,7.9908543,-0.0025777016
4,19440,-3.9921305,7.005443
5,19440,-5.993844,6.007649
6,19440,-8.596469,5.9356275
0,19480,7.9931273,8.006697
1,19480,3.9982626,6.990395
2,19480,1.9977365,8.009319
3,19480,7.9908543,-0.0025777016
4,19480,-3.9921305,7.005443
5,19480,-5.993844,6.007649
6,19480,-8.596469,5.9356275
0,19520,7.9931273,8.006697
1,19520,3.9982626,6.990395
2,19520,1.9977365,8.009319
3,19520,7.9908543,-0.0025777016
4,19520,-3.9921305,7.005443
5,19520,-5.993844,6.007649
6,19520,-8.596469,5.9356275
0,19560,7.9931273,8.006697
1,19560,3.9982626,6.990395
2,19560,1.9977365,8.009319
3,19560,7.9908543,-0.0025777016
4,19560,-3.9921305,7.005443
5,19560,-5.993844,6.007649
6,19560,-8.596469,5.9356275
0,19600,7.9931273,8.006697
1,19600,3.9982626,6.990395
2,19600,1.9977365,8.009319
3,19600,7.9908543,-0.0025777016
4,19600,-3.9921305,7.005443
5,19600,-5.993844,6.007649
6,19600,-8.596469,5.9356275
0,19640,7.9931273,8.006697
1,19640,3.9982626,6.990395
2,19640,1.9977365,8.009319
3,19640,7.9908543,-0.0025777016
4,19640,-3.9921305,7.005443
5,19640,-5.993844,6.007649
6,19640,-8.596469,5.9356275
0,19680,7.9931273,8.006697
1,19680,3.9982626,6.990395
2,19680,1.9977365,8.009319
3,19680,7.9908543,-0.0025777016
4,19680,-3.9921305,7.005443
5,19680,-5.993844,6.007649
6,19680,-8.596469,5.9356275
0,19720,7.9931273,8.006697
1,19720,3.9982626,6.990395
2,19720,1.9977365,8.009319
3,19720,7.9908543,-0.0025777016
4,19720,-3.9921305,7.005443
5,19720,-5.993844,6.007649
6,19720,-8.596469,5.9356275
0,19760,7.9931273,8.006697
1,19760,3.9982626,6.990395
2,19760,1.9977365,8.009319
3,19760,7.9908543,-0.0025777016
4,19760,-3.9921305,7.005443
5,19760,-5.993844,6.007649
6,19760,-8.596469,5.9356275
0,19800,7.9931273,8.006697
1,19800,3.9982626,6.990395
2,19800,1.9977365,8.009319
3,19800,7.9908543,-0.0025777016
4,19800,-3.9921305,7.005443
5,19800,-5.993844,6.007649
6,19800,-8.596469,5.9356275
0,19840,7.9931273,8.006697
1,19840,3.9982626,6.990395
2,19840,1.9977365,8.009319
3,19840,7.9908543,-0.0025777016
4,19840,-3.9921305,7.005443
5,19840,-5.993844,6.007649
6,19840,-8.596469,5.9356275
0,19880,7.9931273,8.006697
1,19880,3.9982626,6.990395
2,19880,1.9977365,8.009319
3,19880,7.9908543,-0.0025777016
4,19880,-3.9921305,7.005443
5,19880,-5.993844,6.007649
6,19880,-8.596469,5.9356275
0,19920,7.9931273,8.006697
1,19920,3.9982626,6.990395
2,19920,1.9977365,8.009319
3,19920,7.9908543,-0.0025777016
4,19920,-3.9921305,7.005443
5,19920,-5.993844,6.007649
6,19920,-8.596469,5.9356275
0,19960,7.9931273,8.006697
1,19960,3.9982626,6.990395
2,19960,1.9977365,8.009319
3,19960,7.9908543,-0.0025777016
4,19960,-3.9921305,7.005443
5,19960,-5.993844,6.007649
6,19960,-8.596469,5.9356275
